any_fluid_str,fluid_label,property_label,quantity_kind_str
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Specific Enthalpy,metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Massic Higher Heating Value,metron:01d0171c-3701-4560-ab6e-728ba7c7520a
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Massic Lower Heating Value,metron:348981f7-8101-4419-a765-864650701a4e
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Volumic Higher Heating Value,metron:9e6891d0-d48c-4687-b0fb-d1a0b22af564
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Volumic Lower Heating Value,metron:a0026121-a270-4f66-9a5c-d293219f6a36
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Power,metron:06865900-ff13-490f-92ab-481cc94e68ca
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Heat Capacity,metron:31a862c0-3f76-4c04-99f9-33d75b55457b
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Volumetric Mass Density,metron:593f45d9-cb81-428b-92b3-c73899c2e45d
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Specific Entropy,metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:95932987-8a0e-4484-a522-ca1924e84f7e,Combustible,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:Electricity,Electricity,Electrical Current,metron:dacab606-3b31-48b3-9fac-2e52ad11508b
metron:Electricity,Electricity,Power,metron:06865900-ff13-490f-92ab-481cc94e68ca
metron:Electricity,Electricity,Power Factor,metron:13841cc6-8be4-4227-b56e-924f8a1d2820
metron:Electricity,Electricity,Mass of CO2 equivalent,metron:295664c1-b6c3-4627-ada7-beb6d2253a48
metron:Electricity,Electricity,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:Electricity,Electricity,Voltage,metron:99b3e810-72d8-4631-8c9b-a217b92f8600
metron:Electricity,Electricity,Apparent Power,metron:eb66ec40-2811-466c-aeec-f7ee68039be4
metron:Electricity,Electricity,Reactive Power,metron:3078ec4d-3747-4a5e-b7f8-73e767912846
metron:Electricity,Electricity,Apparent Energy,metron:84b79a76-d9db-49fd-b413-9f3500d3ea12
metron:Electricity,Electricity,Reactive Energy,metron:9ee2a6d4-0ec7-4af3-bd2e-a577a39e3dd7
metron:Electricity,Electricity,Active Power,metron:1d94e168-8232-431f-8083-1cebe63ec2be
metron:Electricity,Electricity,Active Energy,metron:7deea234-e5d9-4368-af7d-ad115c196ba9
metron:Electricity,Electricity,Frequency,metron:774037ec-aa65-4784-86f2-4a92eed91b1c
metron:Electricity,Electricity,Electricity Price,metron:0f7300c5-3d75-4cf0-b1e0-19ba304bb5ee
metron:Electricity,Electricity,Electric Charge,metron:3ea518fd-6d00-44e5-b9b3-db945a156774
metron:Electricity,Electricity,Electrical Conductance,metron:420ffb58-e20a-4103-a439-e0cba37561da
metron:Electricity,Electricity,Electrical Conductivity,metron:fb2c606a-ff27-4807-a7e9-b40d877daee6
metron:Electricity,Electricity,Electrical Resistance,metron:c063390d-172e-4290-b892-1d7e7e6140c4
metron:Electricity,Electricity,Electrical Energy Cost,metron:65c3d59a-535c-43f8-9f74-85a887c74e36
metron:Electricity,Electricity,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:Electricity,Electricity,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:Electricity,Electricity,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:Electricity,Electricity,Mass of CO2 equivalent per Unit Of Electrical Energy,metron:69fcd0f9-1b96-4d95-affb-97fe0f2f1e6f
metron:74d52195-e022-4273-bb10-e99910e63b47,Production,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:74d52195-e022-4273-bb10-e99910e63b47,Production,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:74d52195-e022-4273-bb10-e99910e63b47,Production,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:21e676b4-1665-41e2-bbd3-d6cfd4caf75c,Thermal Energy Vector,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:FluidConsumed,Fluid Consumed,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:FluidConsumed,Fluid Consumed,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:FluidConsumed,Fluid Consumed,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:Fuel,Fuel,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:Fuel,Fuel,Specific Enthalpy,metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2
metron:Fuel,Fuel,Massic Higher Heating Value,metron:01d0171c-3701-4560-ab6e-728ba7c7520a
metron:Fuel,Fuel,Massic Lower Heating Value,metron:348981f7-8101-4419-a765-864650701a4e
metron:Fuel,Fuel,Volumic Higher Heating Value,metron:9e6891d0-d48c-4687-b0fb-d1a0b22af564
metron:Fuel,Fuel,Volumic Lower Heating Value,metron:a0026121-a270-4f66-9a5c-d293219f6a36
metron:Fuel,Fuel,Power,metron:06865900-ff13-490f-92ab-481cc94e68ca
metron:Fuel,Fuel,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:Fuel,Fuel,Heat Capacity,metron:31a862c0-3f76-4c04-99f9-33d75b55457b
metron:Fuel,Fuel,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:Fuel,Fuel,Volumetric Mass Density,metron:593f45d9-cb81-428b-92b3-c73899c2e45d
metron:Fuel,Fuel,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:Fuel,Fuel,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:Fuel,Fuel,Specific Entropy,metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8
metron:Fuel,Fuel,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:Fuel,Fuel,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:Fuel,Fuel,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:Fuel,Fuel,Volume Fuel Price,metron:5c3ef9ba-4257-4151-b7f1-d901334fdb52
metron:Fuel,Fuel,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:Fuel,Fuel,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Internal Energy,metron:4454232c-36bc-4320-ac20-fe5aa85c0530
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Specific Enthalpy,metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Massic Higher Heating Value,metron:01d0171c-3701-4560-ab6e-728ba7c7520a
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Massic Lower Heating Value,metron:348981f7-8101-4419-a765-864650701a4e
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Volumic Higher Heating Value,metron:9e6891d0-d48c-4687-b0fb-d1a0b22af564
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Volumic Lower Heating Value,metron:a0026121-a270-4f66-9a5c-d293219f6a36
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Power,metron:06865900-ff13-490f-92ab-481cc94e68ca
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Heat Capacity,metron:31a862c0-3f76-4c04-99f9-33d75b55457b
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Volumetric Mass Density,metron:593f45d9-cb81-428b-92b3-c73899c2e45d
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Specific Entropy,metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:f21dcd13-11db-4f43-b9ce-df1fd7c375b2,Gas (Combustible),Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:Oil,Oil,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:Oil,Oil,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:Oil,Oil,Specific Enthalpy,metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2
metron:Oil,Oil,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:Oil,Oil,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:Oil,Oil,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:Oil,Oil,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:Oil,Oil,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:Oil,Oil,Heat Capacity,metron:31a862c0-3f76-4c04-99f9-33d75b55457b
metron:Oil,Oil,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:Oil,Oil,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:Oil,Oil,Internal Energy,metron:4454232c-36bc-4320-ac20-fe5aa85c0530
metron:Oil,Oil,Volumetric Mass Density,metron:593f45d9-cb81-428b-92b3-c73899c2e45d
metron:Oil,Oil,Entropy,metron:9bdd09c5-140b-4f29-9425-fd1e0e863fb9
metron:Oil,Oil,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:Oil,Oil,Specific Entropy,metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8
metron:Oil,Oil,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:Oil,Oil,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:Oil,Oil,Massic Higher Heating Value,metron:01d0171c-3701-4560-ab6e-728ba7c7520a
metron:Oil,Oil,Massic Lower Heating Value,metron:348981f7-8101-4419-a765-864650701a4e
metron:Oil,Oil,Volumic Higher Heating Value,metron:9e6891d0-d48c-4687-b0fb-d1a0b22af564
metron:Oil,Oil,Volumic Lower Heating Value,metron:a0026121-a270-4f66-9a5c-d293219f6a36
metron:Oil,Oil,Power,metron:06865900-ff13-490f-92ab-481cc94e68ca
metron:Oil,Oil,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:Oil,Oil,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:Oil,Oil,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:Oil,Oil,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Specific Enthalpy,metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Massic Higher Heating Value,metron:01d0171c-3701-4560-ab6e-728ba7c7520a
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Massic Lower Heating Value,metron:348981f7-8101-4419-a765-864650701a4e
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Volumic Higher Heating Value,metron:9e6891d0-d48c-4687-b0fb-d1a0b22af564
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Volumic Lower Heating Value,metron:a0026121-a270-4f66-9a5c-d293219f6a36
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Power,metron:06865900-ff13-490f-92ab-481cc94e68ca
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Heat Capacity,metron:31a862c0-3f76-4c04-99f9-33d75b55457b
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Volumetric Mass Density,metron:593f45d9-cb81-428b-92b3-c73899c2e45d
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Specific Entropy,metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:6d6f2724-74aa-43a3-adaa-d21a264e460f,Solid Combustible,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Electrical Current,metron:dacab606-3b31-48b3-9fac-2e52ad11508b
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Power,metron:06865900-ff13-490f-92ab-481cc94e68ca
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Power Factor,metron:13841cc6-8be4-4227-b56e-924f8a1d2820
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Mass of CO2 equivalent,metron:295664c1-b6c3-4627-ada7-beb6d2253a48
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Voltage,metron:99b3e810-72d8-4631-8c9b-a217b92f8600
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Apparent Power,metron:eb66ec40-2811-466c-aeec-f7ee68039be4
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Reactive Power,metron:3078ec4d-3747-4a5e-b7f8-73e767912846
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Apparent Energy,metron:84b79a76-d9db-49fd-b413-9f3500d3ea12
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Reactive Energy,metron:9ee2a6d4-0ec7-4af3-bd2e-a577a39e3dd7
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Active Power,metron:1d94e168-8232-431f-8083-1cebe63ec2be
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Active Energy,metron:7deea234-e5d9-4368-af7d-ad115c196ba9
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Frequency,metron:774037ec-aa65-4784-86f2-4a92eed91b1c
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Electricity Price,metron:0f7300c5-3d75-4cf0-b1e0-19ba304bb5ee
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Electric Charge,metron:3ea518fd-6d00-44e5-b9b3-db945a156774
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Electrical Conductance,metron:420ffb58-e20a-4103-a439-e0cba37561da
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Electrical Conductivity,metron:fb2c606a-ff27-4807-a7e9-b40d877daee6
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Electrical Resistance,metron:c063390d-172e-4290-b892-1d7e7e6140c4
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Electrical Energy Cost,metron:65c3d59a-535c-43f8-9f74-85a887c74e36
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:46eb3097-0ff1-4769-be25-b223ecdb8778,Alternative Current,Mass of CO2 equivalent per Unit Of Electrical Energy,metron:69fcd0f9-1b96-4d95-affb-97fe0f2f1e6f
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Electrical Current,metron:dacab606-3b31-48b3-9fac-2e52ad11508b
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Power,metron:06865900-ff13-490f-92ab-481cc94e68ca
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Power Factor,metron:13841cc6-8be4-4227-b56e-924f8a1d2820
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Mass of CO2 equivalent,metron:295664c1-b6c3-4627-ada7-beb6d2253a48
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Voltage,metron:99b3e810-72d8-4631-8c9b-a217b92f8600
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Apparent Power,metron:eb66ec40-2811-466c-aeec-f7ee68039be4
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Reactive Power,metron:3078ec4d-3747-4a5e-b7f8-73e767912846
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Apparent Energy,metron:84b79a76-d9db-49fd-b413-9f3500d3ea12
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Reactive Energy,metron:9ee2a6d4-0ec7-4af3-bd2e-a577a39e3dd7
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Active Power,metron:1d94e168-8232-431f-8083-1cebe63ec2be
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Active Energy,metron:7deea234-e5d9-4368-af7d-ad115c196ba9
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Frequency,metron:774037ec-aa65-4784-86f2-4a92eed91b1c
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Electricity Price,metron:0f7300c5-3d75-4cf0-b1e0-19ba304bb5ee
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Electric Charge,metron:3ea518fd-6d00-44e5-b9b3-db945a156774
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Electrical Conductance,metron:420ffb58-e20a-4103-a439-e0cba37561da
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Electrical Conductivity,metron:fb2c606a-ff27-4807-a7e9-b40d877daee6
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Electrical Resistance,metron:c063390d-172e-4290-b892-1d7e7e6140c4
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Electrical Energy Cost,metron:65c3d59a-535c-43f8-9f74-85a887c74e36
