any_fluid_str,fluid_label,property_label,quantity_kind_str
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:01c2950d-5804-4dd8-a221-6728724d53c4,Direct Current,Mass of CO2 equivalent per Unit Of Electrical Energy,metron:69fcd0f9-1b96-4d95-affb-97fe0f2f1e6f
metron:7ea4b3a0-3bab-45b5-bb2b-045836963141,Gas Production,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:7ea4b3a0-3bab-45b5-bb2b-045836963141,Gas Production,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:7ea4b3a0-3bab-45b5-bb2b-045836963141,Gas Production,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:7ea4b3a0-3bab-45b5-bb2b-045836963141,Gas Production,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:7ea4b3a0-3bab-45b5-bb2b-045836963141,Gas Production,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:7ea4b3a0-3bab-45b5-bb2b-045836963141,Gas Production,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:7ea4b3a0-3bab-45b5-bb2b-045836963141,Gas Production,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:7ea4b3a0-3bab-45b5-bb2b-045836963141,Gas Production,Mass Vapor Quality,metron:0bd719f5-fdca-4487-a2cd-f67b897c51cc
metron:129f8642-40f3-4bbb-bc48-243f6c696c75,Liquid Production,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:129f8642-40f3-4bbb-bc48-243f6c696c75,Liquid Production,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:129f8642-40f3-4bbb-bc48-243f6c696c75,Liquid Production,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:129f8642-40f3-4bbb-bc48-243f6c696c75,Liquid Production,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:129f8642-40f3-4bbb-bc48-243f6c696c75,Liquid Production,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:129f8642-40f3-4bbb-bc48-243f6c696c75,Liquid Production,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:d89bf757-d6c4-468c-af50-b757a9fed460,Piece Production,Unit Price,metron:601791f2-594c-459b-9cb3-f49e40f7f2b4
metron:d89bf757-d6c4-468c-af50-b757a9fed460,Piece Production,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:d89bf757-d6c4-468c-af50-b757a9fed460,Piece Production,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:d89bf757-d6c4-468c-af50-b757a9fed460,Piece Production,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:395ec089-d68d-41ea-9fce-e2280613100c,Solid Production,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:395ec089-d68d-41ea-9fce-e2280613100c,Solid Production,Unit Price,metron:601791f2-594c-459b-9cb3-f49e40f7f2b4
metron:395ec089-d68d-41ea-9fce-e2280613100c,Solid Production,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:395ec089-d68d-41ea-9fce-e2280613100c,Solid Production,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:395ec089-d68d-41ea-9fce-e2280613100c,Solid Production,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:a9eff6fb-79bb-4e9e-a899-bb763f2d9f0d,Gas Thermal Energy Vector,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:3c791d57-f28e-4777-aa9a-8ede3f19c49d,Liquid Thermal Energy Vector,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:cbfa6db4_1d0d_4aa0_99cc_69f54c6a10a9,Biphasic Thermal Energy Vector,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:Air,Air,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:Air,Air,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:Air,Air,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:Air,Air,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:Air,Air,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:Air,Air,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:Air,Air,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:Air,Air,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:Air,Air,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:Air,Air,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:Air,Air,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:Air,Air,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:Air,Air,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:Air,Air,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:Air,Air,Relative Humidity,metron:6aa8796a-5ad7-4307-a0e5-94729ed0eb66
metron:Air,Air,Dew Point,metron:ea00f641-f49f-4642-9003-5699574955c1
metron:Air,Air,Wet Bulb Temperature,metron:44c45b88-ecb4-430f-a241-495f6b60bf9d
metron:Air,Air,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:Air,Air,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:Coal,Coal,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:Coal,Coal,Specific Enthalpy,metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2
metron:Coal,Coal,Massic Higher Heating Value,metron:01d0171c-3701-4560-ab6e-728ba7c7520a
metron:Coal,Coal,Massic Lower Heating Value,metron:348981f7-8101-4419-a765-864650701a4e
metron:Coal,Coal,Volumic Higher Heating Value,metron:9e6891d0-d48c-4687-b0fb-d1a0b22af564
metron:Coal,Coal,Volumic Lower Heating Value,metron:a0026121-a270-4f66-9a5c-d293219f6a36
metron:Coal,Coal,Power,metron:06865900-ff13-490f-92ab-481cc94e68ca
metron:Coal,Coal,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:Coal,Coal,Heat Capacity,metron:31a862c0-3f76-4c04-99f9-33d75b55457b
metron:Coal,Coal,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:Coal,Coal,Volumetric Mass Density,metron:593f45d9-cb81-428b-92b3-c73899c2e45d
metron:Coal,Coal,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:Coal,Coal,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:Coal,Coal,Specific Entropy,metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8
metron:Coal,Coal,Coal Price,metron:ea89255a-8b10-45ec-8131-d23b67277fdd
metron:Coal,Coal,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:Coal,Coal,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:Coal,Coal,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:Coal,Coal,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:Coal,Coal,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:Liquid_Water,Liquid Water,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:Liquid_Water,Liquid Water,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:Liquid_Water,Liquid Water,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:Liquid_Water,Liquid Water,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:Liquid_Water,Liquid Water,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:Liquid_Water,Liquid Water,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:Liquid_Water,Liquid Water,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:Liquid_Water,Liquid Water,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:Liquid_Water,Liquid Water,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:Liquid_Water,Liquid Water,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:Liquid_Water,Liquid Water,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:Liquid_Water,Liquid Water,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:Liquid_Water,Liquid Water,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:Liquid_Water,Liquid Water,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:Liquid_Water,Liquid Water,Water Price,metron:c6378bad-2ab9-4cb8-98f0-9be1c6ee461d
metron:Liquid_Water,Liquid Water,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:Liquid_Water,Liquid Water,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:Natural_Gas,Natural Gas,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:Natural_Gas,Natural Gas,Internal Energy,metron:4454232c-36bc-4320-ac20-fe5aa85c0530
metron:Natural_Gas,Natural Gas,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:Natural_Gas,Natural Gas,Specific Enthalpy,metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2
metron:Natural_Gas,Natural Gas,Massic Higher Heating Value,metron:01d0171c-3701-4560-ab6e-728ba7c7520a
metron:Natural_Gas,Natural Gas,Massic Lower Heating Value,metron:348981f7-8101-4419-a765-864650701a4e
metron:Natural_Gas,Natural Gas,Volumic Higher Heating Value,metron:9e6891d0-d48c-4687-b0fb-d1a0b22af564
metron:Natural_Gas,Natural Gas,Volumic Lower Heating Value,metron:a0026121-a270-4f66-9a5c-d293219f6a36
metron:Natural_Gas,Natural Gas,Power,metron:06865900-ff13-490f-92ab-481cc94e68ca
metron:Natural_Gas,Natural Gas,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:Natural_Gas,Natural Gas,Heat Capacity,metron:31a862c0-3f76-4c04-99f9-33d75b55457b
metron:Natural_Gas,Natural Gas,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:Natural_Gas,Natural Gas,Volumetric Mass Density,metron:593f45d9-cb81-428b-92b3-c73899c2e45d
metron:Natural_Gas,Natural Gas,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:Natural_Gas,Natural Gas,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:Natural_Gas,Natural Gas,Specific Entropy,metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8
metron:Natural_Gas,Natural Gas,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:Natural_Gas,Natural Gas,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:Natural_Gas,Natural Gas,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:Natural_Gas,Natural Gas,Natural Gas Price,metron:5034b152-b101-4025-92f6-94735cbf7fd3
metron:Natural_Gas,Natural Gas,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:Natural_Gas,Natural Gas,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:Natural_Gas,Natural Gas,Mass of CO2 equivalent per Unit Of Gas Energy (LHV),metron:e367c61f-c607-4fa3-a1db-9e848c00c8ba
metron:Natural_Gas,Natural Gas,Mass of CO2 equivalent,metron:295664c1-b6c3-4627-ada7-beb6d2253a48
metron:Pellet,Pellet,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:Pellet,Pellet,Specific Enthalpy,metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2
metron:Pellet,Pellet,Massic Higher Heating Value,metron:01d0171c-3701-4560-ab6e-728ba7c7520a
metron:Pellet,Pellet,Massic Lower Heating Value,metron:348981f7-8101-4419-a765-864650701a4e
metron:Pellet,Pellet,Volumic Higher Heating Value,metron:9e6891d0-d48c-4687-b0fb-d1a0b22af564
metron:Pellet,Pellet,Volumic Lower Heating Value,metron:a0026121-a270-4f66-9a5c-d293219f6a36
metron:Pellet,Pellet,Power,metron:06865900-ff13-490f-92ab-481cc94e68ca
metron:Pellet,Pellet,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:Pellet,Pellet,Heat Capacity,metron:31a862c0-3f76-4c04-99f9-33d75b55457b
metron:Pellet,Pellet,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:Pellet,Pellet,Volumetric Mass Density,metron:593f45d9-cb81-428b-92b3-c73899c2e45d
metron:Pellet,Pellet,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:Pellet,Pellet,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:Pellet,Pellet,Specific Entropy,metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8
metron:Pellet,Pellet,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:Pellet,Pellet,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:Pellet,Pellet,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:Pellet,Pellet,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:Pellet,Pellet,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:CO2,CO2,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:CO2,CO2,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:CO2,CO2,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:CO2,CO2,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:CO2,CO2,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:CO2,CO2,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:CO2,CO2,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:CO2,CO2,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:CO2,CO2,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:CO2,CO2,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:CO2,CO2,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:CO2,CO2,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:CO2,CO2,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:CO2,CO2,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:CO2,CO2,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:CO2,CO2,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:NH3,NH3,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:NH3,NH3,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:NH3,NH3,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:NH3,NH3,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:NH3,NH3,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:NH3,NH3,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:NH3,NH3,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:NH3,NH3,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:NH3,NH3,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:NH3,NH3,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:NH3,NH3,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
