any_fluid_str,fluid_label,property_label,quantity_kind_str
metron:NH3,NH3,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:NH3,NH3,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:NH3,NH3,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:NH3,NH3,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:NH3,NH3,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:R404A,R404A Liquid,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:R404A,R404A Liquid,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:R404A,R404A Liquid,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:R404A,R404A Liquid,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:R404A,R404A Liquid,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:R404A,R404A Liquid,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:R404A,R404A Liquid,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:R404A,R404A Liquid,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:R404A,R404A Liquid,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:R404A,R404A Liquid,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:R404A,R404A Liquid,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:R404A,R404A Liquid,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:R404A,R404A Liquid,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:R404A,R404A Liquid,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:R404A,R404A Liquid,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:R404A,R404A Liquid,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:Steam,Steam,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:Steam,Steam,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:Steam,Steam,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:Steam,Steam,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:Steam,Steam,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:Steam,Steam,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:Steam,Steam,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:Steam,Steam,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:Steam,Steam,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:Steam,Steam,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:Steam,Steam,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:Steam,Steam,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:Steam,Steam,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:Steam,Steam,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:Steam,Steam,Mass Steam Price,metron:3f49d077-3002-422f-81f8-14e793518171
metron:Steam,Steam,Volume Steam Price,metron:fec6f07e-77f5-4219-9b2b-19644308b550
metron:Steam,Steam,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:Steam,Steam,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:Ar,Ar,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:Ar,Ar,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:Ar,Ar,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:Ar,Ar,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:Ar,Ar,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:Ar,Ar,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:Ar,Ar,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:Ar,Ar,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:Ar,Ar,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:Ar,Ar,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:Ar,Ar,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:Ar,Ar,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:Ar,Ar,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:Ar,Ar,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:Ar,Ar,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:Ar,Ar,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:Ar,Ar,Mass Vapor Quality,metron:0bd719f5-fdca-4487-a2cd-f67b897c51cc
metron:N2,N2,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:N2,N2,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:N2,N2,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:N2,N2,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:N2,N2,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:N2,N2,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:N2,N2,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:N2,N2,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:N2,N2,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:N2,N2,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:N2,N2,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:N2,N2,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:N2,N2,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:N2,N2,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:N2,N2,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:N2,N2,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:N2,N2,Mass Vapor Quality,metron:0bd719f5-fdca-4487-a2cd-f67b897c51cc
metron:O2,O2,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:O2,O2,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:O2,O2,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:O2,O2,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:O2,O2,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:O2,O2,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:O2,O2,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:O2,O2,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:O2,O2,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:O2,O2,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:O2,O2,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:O2,O2,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:O2,O2,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:O2,O2,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:O2,O2,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:O2,O2,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:O2,O2,Mass Vapor Quality,metron:0bd719f5-fdca-4487-a2cd-f67b897c51cc
metron:Water_And_Glycol,Water And Glycol,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:Water_And_Glycol,Water And Glycol,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:Water_And_Glycol,Water And Glycol,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:Water_And_Glycol,Water And Glycol,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:Water_And_Glycol,Water And Glycol,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:Water_And_Glycol,Water And Glycol,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:Moist_Air,Moist Air,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:Moist_Air,Moist Air,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:Moist_Air,Moist Air,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:Moist_Air,Moist Air,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:Moist_Air,Moist Air,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:Moist_Air,Moist Air,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:Moist_Air,Moist Air,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:Moist_Air,Moist Air,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:Moist_Air,Moist Air,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:Moist_Air,Moist Air,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:Moist_Air,Moist Air,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:Moist_Air,Moist Air,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:Moist_Air,Moist Air,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:Moist_Air,Moist Air,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:Moist_Air,Moist Air,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:Moist_Air,Moist Air,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:dd5c49f1_7eae_4a64_a6b7_2fcbb3f4033e,R-134A Gas,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,CO Concentration,metron:a5095b7b-e7fa-409d-94dd-aeb1101aecd8
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,NOx Concentration,metron:d8ac6b95-24a8-4a58-8cf7-0c344f147aab
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Particules concentration (<2.5m),metron:de2af95e-d605-46e4-8126-c46d9659d95b
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Particles concentration (<10m),metron:7f16d9f1-6b08-4282-9454-c02991d742e3
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Oxygen Concentration,metron:86331089-b5e1-4c34-b891-fa3c926d3346
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:a256d606_bc40_4f5a_813d_d6ba636d259b,Exhaust Gas,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:e5294870_45d4_4515_bf06_946b0f52622a,R410A Gas,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:4dcf0e28_0c71_4571_abea_9733f550b565,R407C Gas,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:e10e825e_334d_4293_a0fe_607bf362329c,R404A Gas,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
