any_fluid_str,fluid_label,property_label,quantity_kind_str
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:351c1c89_3bb4_4e1c_82d8_a32e1a0be3d7,HFC-123 Gas,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:R407C,R407C Liquid,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:R407C,R407C Liquid,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:R407C,R407C Liquid,Specific Enthalpy,metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2
metron:R407C,R407C Liquid,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:R407C,R407C Liquid,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:R407C,R407C Liquid,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:R407C,R407C Liquid,Power,metron:06865900-ff13-490f-92ab-481cc94e68ca
metron:R407C,R407C Liquid,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:R407C,R407C Liquid,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:R407C,R407C Liquid,Heat Capacity,metron:31a862c0-3f76-4c04-99f9-33d75b55457b
metron:R407C,R407C Liquid,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:R407C,R407C Liquid,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:R407C,R407C Liquid,Internal Energy,metron:4454232c-36bc-4320-ac20-fe5aa85c0530
metron:R407C,R407C Liquid,Volumetric Mass Density,metron:593f45d9-cb81-428b-92b3-c73899c2e45d
metron:R407C,R407C Liquid,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:R407C,R407C Liquid,Entropy,metron:9bdd09c5-140b-4f29-9425-fd1e0e863fb9
metron:R407C,R407C Liquid,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:R407C,R407C Liquid,Specific Entropy,metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8
metron:R407C,R407C Liquid,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:R407C,R407C Liquid,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:R407C,R407C Liquid,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:R407C,R407C Liquid,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:R407C,R407C Liquid,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:R410A,R410A Liquid,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:R410A,R410A Liquid,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:R410A,R410A Liquid,Specific Enthalpy,metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2
metron:R410A,R410A Liquid,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:R410A,R410A Liquid,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:R410A,R410A Liquid,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:R410A,R410A Liquid,Power,metron:06865900-ff13-490f-92ab-481cc94e68ca
metron:R410A,R410A Liquid,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:R410A,R410A Liquid,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:R410A,R410A Liquid,Heat Capacity,metron:31a862c0-3f76-4c04-99f9-33d75b55457b
metron:R410A,R410A Liquid,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:R410A,R410A Liquid,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:R410A,R410A Liquid,Internal Energy,metron:4454232c-36bc-4320-ac20-fe5aa85c0530
metron:R410A,R410A Liquid,Volumetric Mass Density,metron:593f45d9-cb81-428b-92b3-c73899c2e45d
metron:R410A,R410A Liquid,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:R410A,R410A Liquid,Entropy,metron:9bdd09c5-140b-4f29-9425-fd1e0e863fb9
metron:R410A,R410A Liquid,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:R410A,R410A Liquid,Specific Entropy,metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8
metron:R410A,R410A Liquid,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:R410A,R410A Liquid,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:R410A,R410A Liquid,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:R410A,R410A Liquid,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:R410A,R410A Liquid,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:Refrigerant_Fluid,Refrigerant Fluid,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:Refrigerant_Fluid,Refrigerant Fluid,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:Refrigerant_Fluid,Refrigerant Fluid,Specific Enthalpy,metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2
metron:Refrigerant_Fluid,Refrigerant Fluid,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:Refrigerant_Fluid,Refrigerant Fluid,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:Refrigerant_Fluid,Refrigerant Fluid,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:Refrigerant_Fluid,Refrigerant Fluid,Power,metron:06865900-ff13-490f-92ab-481cc94e68ca
metron:Refrigerant_Fluid,Refrigerant Fluid,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:Refrigerant_Fluid,Refrigerant Fluid,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:Refrigerant_Fluid,Refrigerant Fluid,Heat Capacity,metron:31a862c0-3f76-4c04-99f9-33d75b55457b
metron:Refrigerant_Fluid,Refrigerant Fluid,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:Refrigerant_Fluid,Refrigerant Fluid,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:Refrigerant_Fluid,Refrigerant Fluid,Internal Energy,metron:4454232c-36bc-4320-ac20-fe5aa85c0530
metron:Refrigerant_Fluid,Refrigerant Fluid,Volumetric Mass Density,metron:593f45d9-cb81-428b-92b3-c73899c2e45d
metron:Refrigerant_Fluid,Refrigerant Fluid,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:Refrigerant_Fluid,Refrigerant Fluid,Entropy,metron:9bdd09c5-140b-4f29-9425-fd1e0e863fb9
metron:Refrigerant_Fluid,Refrigerant Fluid,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:Refrigerant_Fluid,Refrigerant Fluid,Specific Entropy,metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8
metron:Refrigerant_Fluid,Refrigerant Fluid,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:Refrigerant_Fluid,Refrigerant Fluid,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:Refrigerant_Fluid,Refrigerant Fluid,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:Refrigerant_Fluid,Refrigerant Fluid,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:Refrigerant_Fluid,Refrigerant Fluid,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:6e3c1f86-bec9-4220-805e-3f659dd29e73,HFC-123 Liquid,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:5ea342d4-ed27-4f06-a84f-4b8bc56f8896,R-134A Liquid,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:9a2c767d_d1f4_476f_8682_4ff1d5b6848e,R404A Biphasic,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:a7dc6b5f_2007_4352_a659_0442dc90fe6e,R407C Biphasic,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:859d2a53_61df_44f4_85c1_61c22a413a9e,R410A Biphasic,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:74e2aba8_8b5f_4364_9dce_7f4cd6717b8c,HFC-123 Biphasic,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Mass Flowrate,metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Thermal Resistivity,metron:d7aa287d-731e-485c-87a2-b56c796d214f
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Pressure,metron:e9f388d3-ef7c-499e-986f-4e3cada923eb
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Thermal Transmittance,metron:0098b191-8192-4be0-b02f-ce4d4790d432
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Thermal Conductance,metron:03e111ae-726e-45a3-a86a-4b83b08d51cc
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Temperature,metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Enthalpy,metron:17db3b0c-ab50-4bdd-a50b-b98096082690
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Thermal Conductivity,metron:31cdd57c-5651-4f91-81f0-03359e209930
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Volumetric Flowrate,metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Density,metron:9dde2be3-c116-420b-8f80-69155539c7ae
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Energy,metron:78e99979-1f6c-4218-85e7-b71534933383
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Energy Cost,metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Global Energy Cost,metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Percentage,metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Volume,metron:fe3de99d-313d-489b-b348-b6640fe86f2d
metron:73713f34_5b5c_46be_b490_3a9f732656e2,R-134A Biphasic,Mass,metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d
