property_uuid,property_label,sensor_type_uuid,sensor_type_label
metron:a74131e2-43a5-4075-b6c2-71cbef0a139e,Efficiency,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:b8189618-da45-46a7-983b-f920bcb99dca,Running Hour,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:c2b0e405-c742-46c9-a0ec-5025af502e33,Load,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:13841cc6-8be4-4227-b56e-924f8a1d2820,Power Factor,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:20627de8-9278-40de-9cd2-a0f60fdd4c9f,Loading Hour,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:55fa7684-70d1-463d-b871-e7776187fc44,Run,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:8fb77b20-8ad2-4702-82cc-8941443e0824,Local Distant,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:eb2365ac-6f86-4ace-9709-4888af06274e,Charging Rate,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:0b81e56f-f3ee-4673-b3e1-515e44b374e6,Produced Power,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:0bb8c5c4-3a7d-4a75-9553-d2358ab5ada0,State Of Charge,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:98f41b80-992f-4830-ace9-40f9a16481ac,Produced Energy,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:c094a2a9-edba-40da-9855-c5bfee821201,Volume Produced,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:eaee52d2-1ab3-487d-8056-2d210af3fdcd,Specific Consumption Volume,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:bf9c5690-572f-43c8-bd9c-562ca375677e,Polytropic Compression Power,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:e1e67df4-5060-467c-8478-8e6017afaf59,Adiabatic Compression Efficiency,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:08d42e3f-b7a0-49e2-82d7-79cd03585f5d,% RLA,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:5c689e94-fdfd-48c6-a2bb-a827bb730c51,Polytropic Compression Efficiency,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:593f45d9-cb81-428b-92b3-c73899c2e45d,Volumetric Mass Density,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:609ad92a-cfc6-4fb5-8f84-7c0a3b5bae26,Motor Efficiency,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:8f14b14c-9c24-46d8-9d6d-886d99b517ed,Logarithmic Temperature,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:9340f9ae-7c84-4848-a140-bafd50bc3d06,Performance Indicator,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:c2169140-67a7-497f-bc71-abf548cd617b,Idle Running Hour,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:79aacec8-a50e-45a8-9f02-2a720be6ecaa,Idle,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:dacab606-3b31-48b3-9fac-2e52ad11508b,Electrical Current,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:06865900-ff13-490f-92ab-481cc94e68ca,Power,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:295664c1-b6c3-4627-ada7-beb6d2253a48,Mass of CO2 equivalent,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:78e99979-1f6c-4218-85e7-b71534933383,Energy,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:99b3e810-72d8-4631-8c9b-a217b92f8600,Voltage,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:3a59736b-c8e3-49a4-895d-82dbc3fbe8d1,Pinch,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:22331f65-3410-46d8-9fdb-12988c6d83d9,Pressure Drop,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:9fe1c3f9-f261-432d-9758-4219ab2ab41b,Ready,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f,Mass Flowrate,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:e9f388d3-ef7c-499e-986f-4e3cada923eb,Pressure,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2,Specific Enthalpy,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:03e111ae-726e-45a3-a86a-4b83b08d51cc,Thermal Conductance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f,Temperature,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:17db3b0c-ab50-4bdd-a50b-b98096082690,Enthalpy,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:31a862c0-3f76-4c04-99f9-33d75b55457b,Heat Capacity,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:31cdd57c-5651-4f91-81f0-03359e209930,Thermal Conductivity,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6,Volumetric Flowrate,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:4454232c-36bc-4320-ac20-fe5aa85c0530,Internal Energy,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:9bdd09c5-140b-4f29-9425-fd1e0e863fb9,Entropy,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:9dde2be3-c116-420b-8f80-69155539c7ae,Density,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8,Specific Entropy,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:6f8d8662-d3c3-4759-8af3-ac415a87a20a,Rotation Speed,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:f6d9d883-eb40-4fca-9b9c-ae6cd57d3e27,Level of Fluid,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:a102b6d3-706b-4c55-af48-b4413a8ab0b8,Total Global Horizontal Solar Irradiance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:a207c3b5-31d9-4fe8-b4b5-e97bf7dcc36e,Wind Gust Speed,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:a4c050f5-77b6-460c-a02a-7dc7221ae66d,Solar Irradiance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:b7275f5f-9161-49b1-b730-425e5959d316,Cloud Coverage,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:b92797cb-3672-4e60-a86e-8a4826a7b621,Direct Normal Solar Irradiance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:c27a12f2-9a63-4af4-a9be-3954a9d8adea,Diffuse Horizontal Solar Irradiance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:c38e4d8b-a4b9-4ab3-b898-5c159add29aa,Sun Hours,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:d3cc654e-0145-40da-bc7a-2dfdfb74e17c,Cooling Degree Day,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:d786388c-e2e8-4503-8df8-29a4a4fd59f7,Total Diffuse Horizontal Solar Irradiance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:dd224d30-a9fb-48b5-a56d-6fcd6ff20286,Part Of Day,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:e0b6cc8a-4773-400b-86b6-27cfb163ca0d,Precipitation,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:e4a97577-93bf-48a2-b976-99c96682c26c,Visibility,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:ea00f641-f49f-4642-9003-5699574955c1,Dew Point,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:eb4982d9-a2a9-4e5d-934d-526ba817e335,Apparent Temperature,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:f18ac7a5-3834-4d48-8780-38f7acaa0a1a,Total Direct Normal Solar Irradiance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:fc547939-2ff0-40b4-8978-25bf6dde6d71,Cloud Coverage High Level,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:fd05e74e-855d-4fc2-b5eb-cd18127202bd,Mean Seal-Level Pressure,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:2543c82c-dcaa-4341-9171-66d5d12f5dda,Heating Degree Day,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:3ab3c0ea-39b3-4142-8226-b0a46a3b58df,Solar Elevation Angle,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:3452e180-8462-4035-9327-42bcd734216f,Global Horizontal Solar Irradiance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:410dc287-b9f5-4d59-abf6-1f118483304e,Cloud Coverage Medium Level,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:44c45b88-ecb4-430f-a241-495f6b60bf9d,Wet Bulb Temperature,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:5d26c496-9745-482a-82e4-1ee66cee5f91,Solar Hour Angle,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:59b69d9c-f2e9-4120-a629-7b6e98caed8c,Accumulated Snowfall,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:6aa8796a-5ad7-4307-a0e5-94729ed0eb66,Relative Humidity,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:62249a91-b38d-486f-8770-05efb61f7f26,Snow Depth,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:63753ddd-1d5b-4020-8f9b-384b938f7b63,Wind Direction,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:68677671-9739-4866-9f73-9d6edd17eedb,Wind Speed,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:754a40bc-c401-4a9b-97ad-6b833470a73e,Cloud Coverage Low Level,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:8370b101-a6b3-4d1c-90fa-59b0fd49061f,Probability of Precipitation,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:9eaaa209-fa2c-4634-a4bc-8a8c969e5c7a,Azimuth,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:9562feb2-85fd-496e-9349-b8bef217a241,Ozone,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:f382ce8d-7a29-4709-aa75-6f659571c521,Latitude,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:fe8b678e-05e8-4055-8988-cddfc35551da,Longitude,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:a5095b7b-e7fa-409d-94dd-aeb1101aecd8,CO Concentration,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:d8ac6b95-24a8-4a58-8cf7-0c344f147aab,NOx Concentration,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:de2af95e-d605-46e4-8126-c46d9659d95b,Particules concentration (<2.5µm),metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:7f16d9f1-6b08-4282-9454-c02991d742e3,Particles concentration (<10µm),metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:86331089-b5e1-4c34-b891-fa3c926d3346,Oxygen Concentration,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:aacd9920-e29f-4394-8a7c-08ac9b95a17b,Ratio Air - Gas,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:c1db7506-f778-406e-bd1c-5094905b3682,Door Opening,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:e4921684-3f99-4b3f-9057-6531fa795ac6,Temperature Setpoint,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:2166f851-057c-488f-8735-918077d57e2a,Specific Consumption Mass,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:3878fbaf-3c07-4b13-abf1-78acfcddb910,Percentage Door Opening,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:53540a48-ab63-4d4a-a96a-e017fc6db76f,Furnace Stages,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:dc00a6fe-10a7-48dd-a394-55a8859e157a,Translation Speed,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:d7aa287d-731e-485c-87a2-b56c796d214f,Thermal Resistivity,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:0098b191-8192-4be0-b02f-ce4d4790d432,Thermal Transmittance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:5f0e167c-2d2b-4cdf-86ed-436287987b65,Outlet Pressure,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:99873cbb-31ad-4d7b-b618-344a1d3c554a,Inlet Pressure,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4,Global Energy Cost,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:2fc70fcb-7b3e-464b-942a-5c5b732a39e1,Consumed Power,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:47ce50fc-e8de-45dc-b54e-8173c4593973,Total Energy Consumption,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:1b151f18-e61e-4d14-b8cd-c48fa105d0c4,Nominal Coefficient of Performance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1,Energy Cost,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065,Percentage,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:601791f2-594c-459b-9cb3-f49e40f7f2b4,Unit Price,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:ea89255a-8b10-45ec-8131-d23b67277fdd,Coal Price,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:eb66ec40-2811-466c-aeec-f7ee68039be4,Apparent Power,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
