property_uuid,property_label,sensor_type_uuid,sensor_type_label
metron:3078ec4d-3747-4a5e-b7f8-73e767912846,Reactive Power,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:84b79a76-d9db-49fd-b413-9f3500d3ea12,Apparent Energy,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:9ee2a6d4-0ec7-4af3-bd2e-a577a39e3dd7,Reactive Energy,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:1d94e168-8232-431f-8083-1cebe63ec2be,Active Power,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:7deea234-e5d9-4368-af7d-ad115c196ba9,Active Energy,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:774037ec-aa65-4784-86f2-4a92eed91b1c,Frequency,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:0f7300c5-3d75-4cf0-b1e0-19ba304bb5ee,Electricity Price,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:3ea518fd-6d00-44e5-b9b3-db945a156774,Electric Charge,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:420ffb58-e20a-4103-a439-e0cba37561da,Electrical Conductance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:fb2c606a-ff27-4807-a7e9-b40d877daee6,Electrical Conductivity,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:c063390d-172e-4290-b892-1d7e7e6140c4,Electrical Resistance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:65c3d59a-535c-43f8-9f74-85a887c74e36,Electrical Energy Cost,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:5c3ef9ba-4257-4151-b7f1-d901334fdb52,Volume Fuel Price,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:c6378bad-2ab9-4cb8-98f0-9be1c6ee461d,Water Price,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:5034b152-b101-4025-92f6-94735cbf7fd3,Natural Gas Price,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:3f49d077-3002-422f-81f8-14e793518171,Mass Steam Price,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:fec6f07e-77f5-4219-9b2b-19644308b550,Volume Steam Price,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:0bd719f5-fdca-4487-a2cd-f67b897c51cc,Mass Vapor Quality,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:69fcd0f9-1b96-4d95-affb-97fe0f2f1e6f,Mass of CO2 equivalent per Unit Of Electrical Energy,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:e367c61f-c607-4fa3-a1db-9e848c00c8ba,Mass of CO2 equivalent per Unit Of Gas Energy (LHV),metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:00018b91-3ff3-4b80-ab1b-63eb2ccb28ad,Piece Flowrate,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:03bab987-0204-4e85-90bb-d22cbd3bc8bc,Condensing Temperature,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:050fe32b-5094-452f-a2e6-2f3fa909d5d1,Cooling Water Valve Status,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:051e5f7a-6647-403b-ae8e-8978f05d5465,Currency,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:0588ab10-9bd2-403f-b294-26e8f0886848,Burner Air Valve Opening,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:092c2efc-30c0-46aa-b831-5367a32bc198,Percentage Total Gas Energy Consumed,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:0b7fecd5-d9ee-49ee-889a-7ea732b58a2c,Particules Concentration (<10Μm),metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:0deb5b0f-cf17-4fff-8d4c-f22b62dd51d0,Volume Water Consumed,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:0edc78fb-1695-4fee-80bd-75436cb31f42,Percentage Rate,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:10d1f09b-7122-400c-9f94-f648b45f47d4,Linear Pressure,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:11374344-d41c-4f4c-b61d-ac6d42949982,Surface,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:11c053fc-8853-460c-9335-848598545d40,Cooling Rate,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:13e06b1d-728b-4bec-98f7-4943b051d5d1,Surface Flowrate,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:157ab87e-fee1-4ef9-ac5d-51255e463956,Particules Concentration (<2.5Μm),metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:1918fce2-3d48-4e5c-b959-537981eeeca6,Surface Intensity,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:198eb635-52dc-4355-9374-ec9ab6a730c3,Humidity,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:1e118cdb-de52-47bb-bed3-569b5c51d26d,Combustion Blower Opening,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:236cedd0-c155-4910-b7bc-343e846238ff,Pressure Rate,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:29c497e9-bf7e-4ce9-807a-91f34087e363,Unit Number,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:2aed4e54-f130-4db6-baf1-6f740420bf0a,Percentage Total Gas Power Consumed,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:30b0532c-fd0b-4ee5-bd5f-a2b6bab61de2,Time,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:3541142f-edef-4476-9f48-40e6d4ae5e67,Capacity,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:374537ba-22e1-43e6-9082-73b0b6fef581,Energy Specific Mass,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:3a948739-8cf5-4ede-9dcf-584757e36b03,Default,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:40dcccce-716f-405c-8d85-41921b398d85,Amount Of Substance,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:4232b0fa-b4e6-4cea-bc6d-e23b9f4314e1,Energy Specific Volume,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:43d59aec-a30c-4d0d-9cce-24a0fefe47a8,Relative Slip,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:44238594-9178-46e8-878b-840271b5ed96,Potential Of Hydrogen,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:4461a282-8529-427a-b23f-d14b7294bf87,Consumed Volume,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:48b79972-e152-46d5-a7e7-381c6f960b2e,Mass Water Consumed,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:49dff350-2d49-41fe-bbf5-4ec3f39c129b,Specific Consumption Unit,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:4aa4ee70-7c0b-47eb-8cd4-26c89a713569,Internal Resistance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:4b8580fb-a3e1-4b70-b4a5-86ceaa1d6c59,Discharging Rate,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:4cff6e48-f344-4d0a-b83d-21dae7d94515,Mole Fraction,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:56f4f7dc-9610-4704-9236-a411d109e541,Burner Gas Valve Opening,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:59a6dce2-4a33-4e37-99b2-30dc9f37487b,Consumed Energy,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:5cc0187d-6214-4f2b-8d86-f4badd83d7a8,Flowrate Produced,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:5dc5b15d-a4af-4b6d-8388-19d5e4dcea20,Irradiance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:60326690-b01c-44ba-ad37-06405344e866,Acceleration,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:67a5237d-aa7c-406a-930d-a85165ac7fd5,Heating Rate,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:69aa09ee-27fd-4cc7-b75d-af73a761292d,Steam Cost,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:6ea3c48e-cb15-47ef-a1bc-29d302005232,Specific Volume,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:70e1b6ba-f7cd-499d-bf8c-bc8aa112a098,Mass of CO2 equivalent per Unit Of Coal Energy,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:7135436d-5f69-4dac-8c5c-6bbcf3cfd05c,Time Price,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:7b19be8d-9c79-47b7-9cc2-7aabb4bf2143,Molar Concentration,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:7f736e0c-7812-44c4-9764-3315da2407e1,Percentage Total Electrical Power Consumed,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:80eb7d22-b759-48ee-9e97-5281837c0b0a,Torque,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:826ad26f-9792-4ba4-8028-2c2ba51bede1,Digital Measurement Unit,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:84732bdf-500f-4505-ac8f-2e6b6e7c8e91,Volume Water Price,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:88dfda2f-0937-4183-a597-67f004764a08,Volume Steam Consumed,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:89d797a3-2cc3-41ca-b46d-b551838676b1,Linear Mass,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:8c763717-30b4-412d-a90b-f6581f6530ef,Surface Thermal Resistance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:8d89bbfd-b58a-4231-a3fc-b00deeb4f313,Flowrate Consumed,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:91e0a0d5-a01f-4ab6-906a-1ebcb9489740,Percentage Total Electrical Energy Consumed,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:9216654a-e43d-480f-a216-942520542ecf,Surface Electrical Conductance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:94aa6c45-97e9-453c-870c-bed4560da76b,Unit Specific Mass,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:9588d244-aca0-432e-958b-23bbf3c26bf6,Absolute Thermal Resistance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:9b7f4f3c-2ca9-47fd-bf2e-b00a663b25a7,Blower Vfd Setpoint,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:9fc721a8-0121-4e76-9983-ec3680241c1d,Surface Luminous Intensity,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:a000dd41-0cee-4b81-bd1a-0184fb84407f,Mass Concentration,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:a16d0d69-f32b-4545-9dd3-9bb6861b6a92,Mass Enthalpy,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:a1b7513e-2f5e-455a-818d-67cc77a63727,Energy Ratio,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:a4f08d08-6477-4844-bb4b-d84c402a99cb,Surface Mass,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:a59f275a-6d4b-43c4-93d4-a97074318431,Specific Consumption Surface,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:a8b86a3f-48d2-4df1-a3c8-dbd2e3a1193e,Volume Ratio,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:b2cc31b4-afdd-4b24-a8bf-9ac32958558d,Luminous Intensity,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:b74c4323-a0db-4a58-8715-2f6ba87f7d6f,Gas Energy Cost,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:bd3ee8dc-2ab1-4bda-88d7-6c416bba8e3f,Specific Heat Capacity,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:c7e259aa-c29f-4b25-a18d-cf13ea374567,Mass of CO2 equivalent per Unit Of Fuel Energy,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:c887664b-8ebc-4c34-be1c-03453daac41c,Mass Ratio,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:ce011a1b-96a9-4c78-b455-7d4be7f83c4e,Unit Specific Volume,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:d34cc8f9-e3a8-4258-a758-588a7af045a3,Angle,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:d3707eaa-015e-479e-b117-448cdfcba377,Turbidity,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:d67ecae7-3830-4fa5-9726-0e68e3bda201,Force,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:d68bbff2-dc58-4934-8b98-13bc225df26d,Diffuse Normal Solar Irradiance,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:e0eac7af-efc5-407c-aa62-1718caafa996,Mass Steam Consumed,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:e47331af-028b-4676-b68f-8c8687c0a471,Length,metron:561ea2cf-b681-4c67-9bab-284a2df05882,Quantity
metron:e879c405-3770-4919-9269-40bab1cd9a5c,Mass Water Price,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:eb74c2f0-06be-472f-8cd6-dc04a7ca3509,Thermal Power,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:f6e92149-37ac-44e0-8bba-e76e28bc9829,Specific Consumption Length,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:f7eae2e0-d475-462f-961a-e3da4c121ca0,Unit Energy Consumption,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:2f0567b9-5174-4353-8bd2-7c58fbad0023,Mass of CO2 equivalent per Unit Of Gas Energy (HHV),metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:01d0171c-3701-4560-ab6e-728ba7c7520a,Massic Higher Heating Value,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:348981f7-8101-4419-a765-864650701a4e,Massic Lower Heating Value,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:9e6891d0-d48c-4687-b0fb-d1a0b22af564,Volumic Higher Heating Value,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
metron:a0026121-a270-4f66-9a5c-d293219f6a36,Volumic Lower Heating Value,metron:6354234a-6718-4864-b57a-8a65b55c925e,Continuous
