property_str,label_en,label_fr,comment_en,comment_fr,substance_exponent,electric_exponent,lenght_exponent,luminous_exponent,mass_exponent,temperature_exponent,time_exponent,dimensionless_exponent,reference_unit,reference_unit_str,units,units_uuid
metron:08d42e3f-b7a0-49e2-82d7-79cd03585f5d,% RLA,% RLA,,,0,0,0,0,0,0,0,0,Percent,,%,metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa
metron:9588d244-aca0-432e-958b-23bbf3c26bf6,Absolute Thermal Resistance,Résistance Thermique Absolue,,,0,0,-2,0,-1,1,3,0,Kelvin Per Watt,,K/W,metron:d95a3a84-c5c7-4a33-8225-6c071161e5e2
metron:60326690-b01c-44ba-ad37-06405344e866,Acceleration,Accélération,,,0,0,1,0,0,0,-2,0,Meter Per Square Second,,"m/s², mm/s²","metron:95305deb-92f1-471f-babc-4439e892bad8, metron:a56da222-95b3-451f-a5e3-f5d302e4bd0a"
metron:59b69d9c-f2e9-4120-a629-7b6e98caed8c,Accumulated Snowfall,Chute de Neige Cumulée,,,0,0,1,0,0,0,0,0,Meter,,"m, mm, ft, km, cm, µm","metron:1dcc45e9-41c5-4d57-9cf8-c5a8aa2a5c77, metron:43698332-5b94-4ef5-bd31-45401dd6068e, metron:571f5bd4-065b-48a4-9ee6-2e8fb719ce5b, metron:5b9e223a-8492-4e9d-8086-6c91c095b123, metron:6bfdbde5-f780-4029-9796-6a7ae8ed5967, metron:d053d1e1-fda4-4435-aad8-7278331ac95e"
metron:7deea234-e5d9-4368-af7d-ad115c196ba9,Active Energy,Energie Active,,,0,0,2,0,1,0,-2,0,Joule,,"J, MWh, kJ, MW.s, kW.s, MWd, GJ, kWh, W.s, MJ, Wh, GWh","metron:e6a2ba3d-c240-4f63-a2c4-cc1558603d0b, metron:ccc8c390-391a-454a-a968-9f975b4d7fc4, metron:f2327135-3f11-41f3-a25c-082889ddb960, metron:03ac9acf-c979-4e3d-8ee3-a3076192d622, metron:045b5e02-01b1-4a33-bdae-7b58daaa6f5f, metron:176fd651-2b47-4fa8-9c30-21a6c4bfb47e, metron:252ff58c-6037-47b7-94cf-0b0ac76e887f, metron:30cc758c-7825-44c8-a021-3bb7436e5dd5, metron:368dcb3d-d4e9-4153-bb74-1ed0edd1b7d9, metron:4c4a914a-9dcb-4142-aefd-b704401e12aa, metron:513fafd7-d971-47df-bc14-0f5b448b4cf2, metron:93e08fa8-d5ad-4728-b06f-bb1d8d091172"
metron:1d94e168-8232-431f-8083-1cebe63ec2be,Active Power,Puissance Active,,,0,0,2,0,1,0,-3,0,Watt,,"kW, W, MJ/h, GW, MW, Wh/d, Btu/h, kWh/d, MMBtu/h, GJ/h, MWh/d, J/h, kWh/h, th/h","metron:056668ba-e28a-4e8c-a0be-1ebc3541e5e2, metron:4cc74320-d5ed-4479-818a-e8d7a6aa1ab1, metron:b3a20c60-74da-4cde-a54a-c7830537fc1d, metron:d172682d-603c-4bb0-b442-36589a482aff, metron:0ce34129-b886-4a41-8cf4-a585e04a1b7a, metron:13dac0cd-6640-48c8-861a-1ca83e52f18d, metron:3e85d538-83a7-434c-8c8a-0127aedf87dc, metron:337eb34e-2428-4963-9720-2b685605d33a, metron:561df5c5-333c-4314-8de4-7fab58828864, metron:6f2ce799-957d-4bb4-a26b-72945826b169, metron:63b372d2-b47b-4684-8a47-da5ca8fc01c4, metron:77954468-1af1-4bd3-89b6-621b56dd86ee, metron:84c3b27c-4911-4cf8-a3f3-2f1faa62817c, metron:8809af4e-3b78-4d43-a836-d08418690275"
metron:e1e67df4-5060-467c-8478-8e6017afaf59,Adiabatic Compression Efficiency,Rendement de Compression,,,0,0,0,0,0,0,0,0,Percent,,"Dimensionless, %","metron:9fbbb7a8-c133-4f97-a561-e467e086143d, metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa"
metron:40dcccce-716f-405c-8d85-41921b398d85,Amount Of Substance,Quantité De Matière,,,1,0,0,0,0,0,0,0,Mole,,"mol, mmol","metron:fd04336c-2be2-4fbd-bc43-50c599a0052c, metron:3c3b0655-21f7-41ac-9bb9-62c924ef91b9"
metron:d34cc8f9-e3a8-4258-a758-588a7af045a3,Angle,Angle,"A degree (in full, a degree of arc, arc degree, or arcdegree), usually denoted by ° (the degree symbol), is a measurement of a plane angle, defined so that a full rotation is 360 degrees.","Un degré, généralement représenté par ° (le symbole degré), est une mesure d'un angle plan, qui représente le 1/360 d'un tour complet1 ; un degré est aussi équivalent à π/180 radians.",0,0,0,0,0,0,0,0,Radian,,"rad, °","metron:6f140e1c-cbe0-4dc7-bcf8-8c59e7d65fed, metron:9f8593a2-e5e6-47dd-ba97-986ee95b0c28"
metron:84b79a76-d9db-49fd-b413-9f3500d3ea12,Apparent Energy,Energie Apparente,,,0,0,2,0,1,0,-2,0,Joule,,"J, MWh, kJ, MW.s, kW.s, kWh, W.s, MJ, Wh, GWh, kVAh, VAh","metron:e6a2ba3d-c240-4f63-a2c4-cc1558603d0b, metron:ccc8c390-391a-454a-a968-9f975b4d7fc4, metron:f2327135-3f11-41f3-a25c-082889ddb960, metron:03ac9acf-c979-4e3d-8ee3-a3076192d622, metron:045b5e02-01b1-4a33-bdae-7b58daaa6f5f, metron:30cc758c-7825-44c8-a021-3bb7436e5dd5, metron:368dcb3d-d4e9-4153-bb74-1ed0edd1b7d9, metron:4c4a914a-9dcb-4142-aefd-b704401e12aa, metron:513fafd7-d971-47df-bc14-0f5b448b4cf2, metron:93e08fa8-d5ad-4728-b06f-bb1d8d091172, metron:17362bcf-33d7-45b9-b98f-85b75d28d5bb, metron:3fad3836-db10-4963-9a58-5749e45597e5"
metron:eb66ec40-2811-466c-aeec-f7ee68039be4,Apparent Power,Puissance Apparente,,,0,0,2,0,1,0,-3,0,Volt-ampere,,"VA, kVA, MVA, GVA","metron:ecc69167-df03-498a-a77e-c3974ca8ebaa, metron:2f9ef042-3304-4b3c-87a7-fdb9ddd4d3c7, metron:6384c29b-8e8b-48f8-a907-d6cfb9ece9bd, metron:6a7744fc-f976-475a-ba26-0233de9d7dfa"
metron:eb4982d9-a2a9-4e5d-934d-526ba817e335,Apparent Temperature,Température Apparente,,,0,0,0,0,0,1,0,0,Degree Kelvin,,"K, °C, °F, da°C","metron:bc74c6e1-8ac0-4491-9e91-fc4c97d0baeb, metron:59c20b5c-b271-4d4e-ab2b-db92e24cbe61, metron:a1b32680-a76f-4f06-8dfb-54535895bba5, metron:d30519eb-04da-4682-a159-63374cb7d974"
metron:9eaaa209-fa2c-4634-a4bc-8a8c969e5c7a,Azimuth,Azimuth,https://fr.wikipedia.org/wiki/Azimut,https://en.wikipedia.org/wiki/Azimuth,0,0,0,0,0,0,0,1,Radian,,"rad, °","metron:6f140e1c-cbe0-4dc7-bcf8-8c59e7d65fed, metron:9f8593a2-e5e6-47dd-ba97-986ee95b0c28"
metron:9b7f4f3c-2ca9-47fd-bf2e-b00a663b25a7,Blower Vfd Setpoint,Consigne Du Ventilateur À Variation De Fréquence (Vfd),,,0,0,0,0,0,0,0,1,Percent,,%,metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa
metron:0588ab10-9bd2-403f-b294-26e8f0886848,Burner Air Valve Opening,Ouverture De La Valve D’Air Du Brûleur,,,0,0,0,0,0,0,0,1,Percent,,%,metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa
metron:56f4f7dc-9610-4704-9236-a411d109e541,Burner Gas Valve Opening,Ouverture De La Valve De Gaz Du Brûleur,,,0,0,0,0,0,0,0,1,Percent,,%,metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa
metron:a5095b7b-e7fa-409d-94dd-aeb1101aecd8,CO Concentration,Concentration en CO,,,0,0,0,0,0,0,0,0,Percent,,"%, ppm","metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa, metron:f5d69757-a5e8-4057-a1a3-413f82c3c0c5"
metron:3541142f-edef-4476-9f48-40e6d4ae5e67,Capacity,Capacité,,Capacité d'une batterie. Propriété homogène à une énergie.,0,0,2,0,1,0,-2,0,Joule,,"J, MWh, kJ, MW.s, kW.s, MWd, GJ, kWh, W.s, MJ, Wh, GWh","metron:e6a2ba3d-c240-4f63-a2c4-cc1558603d0b, metron:ccc8c390-391a-454a-a968-9f975b4d7fc4, metron:f2327135-3f11-41f3-a25c-082889ddb960, metron:03ac9acf-c979-4e3d-8ee3-a3076192d622, metron:045b5e02-01b1-4a33-bdae-7b58daaa6f5f, metron:176fd651-2b47-4fa8-9c30-21a6c4bfb47e, metron:252ff58c-6037-47b7-94cf-0b0ac76e887f, metron:30cc758c-7825-44c8-a021-3bb7436e5dd5, metron:368dcb3d-d4e9-4153-bb74-1ed0edd1b7d9, metron:4c4a914a-9dcb-4142-aefd-b704401e12aa, metron:513fafd7-d971-47df-bc14-0f5b448b4cf2, metron:93e08fa8-d5ad-4728-b06f-bb1d8d091172"
metron:eb2365ac-6f86-4ace-9709-4888af06274e,Charging Rate,Taux de Charge,,,0,0,0,0,0,0,0,0,Charging Rate Unit,,C-rate,metron:dcc164ac-da0c-4aab-a394-424facf71fd4
metron:b7275f5f-9161-49b1-b730-425e5959d316,Cloud Coverage,Couverture Nuageuse,,,0,0,0,0,0,0,0,0,Percent,,"Dimensionless, %","metron:9fbbb7a8-c133-4f97-a561-e467e086143d, metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa"
metron:fc547939-2ff0-40b4-8978-25bf6dde6d71,Cloud Coverage High Level,Couverture Nuageuse Haute,Low-level (>5km AGL),> 5km au dessus du sol,0,0,0,0,0,0,0,0,Percent,,"Dimensionless, %","metron:9fbbb7a8-c133-4f97-a561-e467e086143d, metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa"
metron:754a40bc-c401-4a9b-97ad-6b833470a73e,Cloud Coverage Low Level,Couverture Nuageuse Basse,Low-level (~0-3km AGL),0 - 3km au dessus du sol,0,0,0,0,0,0,0,0,Percent,,"Dimensionless, %","metron:9fbbb7a8-c133-4f97-a561-e467e086143d, metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa"
metron:410dc287-b9f5-4d59-abf6-1f118483304e,Cloud Coverage Medium Level,Couverture Nuageuse Moyenne,Low-level (~3-5km AGL),3 - 5km au dessus du sol,0,0,0,0,0,0,0,0,Percent,,"Dimensionless, %","metron:9fbbb7a8-c133-4f97-a561-e467e086143d, metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa"
metron:ea89255a-8b10-45ec-8131-d23b67277fdd,Coal Price,Prix du charbon,,,0,0,0,0,-1,0,0,0,Dollars Per Kilogram,,"$/kg, €/kg, JPY/kg, $/t, DKK/t, €/t, KRW/t, DKK/kg, DH/kg, JPY/t, KRW/kg, DH/t","metron:164a9e18-2494-4696-bbef-49b61eab18dd, metron:298fb141-e8bf-47b0-a588-58c0371a2ca8, metron:32387a5c-7860-4171-a5cd-b4524d5bd5bf, metron:3b1c1648-b83f-430c-99cb-dc5c6bd0e981, metron:402c4d63-90c5-4d9e-92a2-d64694ad0bf5, metron:6309518d-2c9a-442c-861b-f8f0712a2a2f, metron:998cec5f-fd44-483c-9092-082e713225b5, metron:a48110af-82f4-49db-a84b-4e68f9a0f325, metron:c154b146-d693-4f83-b4ad-b127fac35962, metron:e6fbc23d-8a81-49da-980c-5e8879dadd42, metron:f6d024ba-d298-41e5-8476-7c1e1e6c4f93, metron:0de078af-e800-401c-b03a-a93dc885170b"
metron:1e118cdb-de52-47bb-bed3-569b5c51d26d,Combustion Blower Opening,Ouverture Du Ventilateur De Combustion,,,0,0,0,0,0,0,0,1,Percent,,%,metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa
metron:03bab987-0204-4e85-90bb-d22cbd3bc8bc,Condensing Temperature,Température de Condensation,,,0,0,0,0,0,1,0,0,Degree Kelvin,,"K, °C, °F, da°C","metron:bc74c6e1-8ac0-4491-9e91-fc4c97d0baeb, metron:59c20b5c-b271-4d4e-ab2b-db92e24cbe61, metron:a1b32680-a76f-4f06-8dfb-54535895bba5, metron:d30519eb-04da-4682-a159-63374cb7d974"
metron:59a6dce2-4a33-4e37-99b2-30dc9f37487b,Consumed Energy,Energie Consommée,,,0,0,2,0,1,0,-2,0,Joule,,"J, MWh, kJ, MW.s, kW.s, kWh, W.s, MJ, Wh, GWh","metron:e6a2ba3d-c240-4f63-a2c4-cc1558603d0b, metron:ccc8c390-391a-454a-a968-9f975b4d7fc4, metron:f2327135-3f11-41f3-a25c-082889ddb960, metron:03ac9acf-c979-4e3d-8ee3-a3076192d622, metron:045b5e02-01b1-4a33-bdae-7b58daaa6f5f, metron:30cc758c-7825-44c8-a021-3bb7436e5dd5, metron:368dcb3d-d4e9-4153-bb74-1ed0edd1b7d9, metron:4c4a914a-9dcb-4142-aefd-b704401e12aa, metron:513fafd7-d971-47df-bc14-0f5b448b4cf2, metron:93e08fa8-d5ad-4728-b06f-bb1d8d091172"
metron:2fc70fcb-7b3e-464b-942a-5c5b732a39e1,Consumed Power,Puissance Consommée,,,0,0,2,0,1,0,-3,0,Watt,,"kW, W, MW, Wh/d, kWh/d, MWh/d","metron:056668ba-e28a-4e8c-a0be-1ebc3541e5e2, metron:4cc74320-d5ed-4479-818a-e8d7a6aa1ab1, metron:0ce34129-b886-4a41-8cf4-a585e04a1b7a, metron:13dac0cd-6640-48c8-861a-1ca83e52f18d, metron:337eb34e-2428-4963-9720-2b685605d33a, metron:63b372d2-b47b-4684-8a47-da5ca8fc01c4"
metron:4461a282-8529-427a-b23f-d14b7294bf87,Consumed Volume,Volume Consommé,,,0,0,3,0,0,0,0,0,Cubic Meter,,"m³, Nm³, dam³, L, hL, Sft³, Sm³, ft3, dm³, cm³, gal, mL","metron:ec02640b-8c8b-400f-8413-9f7340f1d5f7, metron:03db9d01-1e88-4198-a9f9-1f20a8305669, metron:0995bb70-a6cb-47d1-b5fa-4d531cfecf33, metron:262e890d-0ea1-4478-84e5-98e9ff240f51, metron:2b59cd9b-4695-44b1-a4d4-e86842e93f98, metron:42b5dad9-44de-4d1a-8886-e2c11f794be3, metron:4d300e2f-0ad5-4180-baa3-087159dd6455, metron:b433c179-c538-4d69-a7e5-62826b01aa2c, metron:c5e6932b-c5ae-4269-9995-0106f3d426c9, metron:f2a9f357-9c11-408a-bf92-da5638979aef, metron:f776ea2a-32d1-48ec-b08c-027972ffd304, metron:fb5c06f0-ef0b-4071-af55-4c6b1653ceb3"
metron:d3cc654e-0145-40da-bc7a-2dfdfb74e17c,Cooling Degree Day,Degré Jour Unifié Climatisation,,,0,0,0,0,0,1,1,0,Kelvin-Day,,"K.d, °C.d","metron:3a970274-c6e2-4fe7-a7db-7dbae0636119, metron:bdff7a58-97c1-40ef-8f9e-996f1d36ada8"
metron:11c053fc-8853-460c-9335-848598545d40,Cooling Rate,Vitesse De Refroidissement,,,0,0,0,0,0,1,-1,0,Kelvin Per Second,,"K/s, °C/min","metron:05f34764-e46c-4d76-a584-dd33f7626b23, metron:326a8f23-507b-4af8-8cc0-dae6a27ffcde"
metron:050fe32b-5094-452f-a2e6-2f3fa909d5d1,Cooling Water Valve Status,Etat De La Vanne D’Eau De Refroidissement,,,0,0,0,0,0,0,0,1,Percent,,%,metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa
metron:051e5f7a-6647-403b-ae8e-8978f05d5465,Currency,Monnaie,,,0,0,0,0,0,0,0,1,Dollar,,"$, DH, MKRW, kJPY, M$, AED, €, k€, JPY, k$, MDH, Kr, MJPY, MDKK, M€, kDH, kDKK, ₩, kKRW","metron:2b4cd768-e794-47f6-ae89-59cd58e20589, metron:07a17718-2059-45a3-aa70-ddfb66db4e30, metron:11c5420f-d835-443d-b34e-6f232844c257, metron:4491cce1-4d93-4849-9c77-35894c55da41, metron:460bf535-1cec-4b07-a70a-5892a802bbda, metron:4fe1a532-972e-4a1c-82b3-a8a412d35179, metron:568c092b-addf-4469-96a2-93a6d3586001, metron:58a07060-c3a4-49cb-8d1b-7dccedbaa463, metron:64f24e38-3219-4c8c-b47f-02bf79406d70, metron:8ae1979a-dc2c-40d5-85c1-4e29d487d621, metron:96fdb14e-db5a-4944-ba61-fd1f6a41f1f5, metron:a6f14666-23c5-4d17-8ef5-65f92cf062f8, metron:b5bf0e35-467b-4787-811d-845702b41f4b, metron:b7d5278d-fdde-460b-b0ea-11dafacc448d, metron:be7fae1b-5822-460d-84d2-8b0d1310d4e7, metron:c3808958-408d-4110-9580-60a3d525d18f, metron:cb3020c1-cdd2-4096-9507-46bc407e8d95, metron:f1c86900-47fd-4548-91dc-228b505cf5da, metron:fc31be16-6876-45cd-b4a7-e85d570f9de1"
metron:3a948739-8cf5-4ede-9dcf-584757e36b03,Default,Défaut,,,0,0,0,0,0,0,0,0,No Unit,,Dimensionless,metron:9fbbb7a8-c133-4f97-a561-e467e086143d
metron:9dde2be3-c116-420b-8f80-69155539c7ae,Density,Densité,,,0,0,0,0,0,0,0,1,No Unit,,"Dimensionless, °Be","metron:9fbbb7a8-c133-4f97-a561-e467e086143d, metron:9e5af5da-c34e-48fd-8447-19ccaf0817cc"
metron:ea00f641-f49f-4642-9003-5699574955c1,Dew Point,Point de rosée,"The dew point is the temperature to which air must be cooled to become saturated with water vapor. When further cooled, the airborne water vapor will condense to form liquid water (dew).","Le point de rosée ou température de rosée est la température la plus basse à laquelle une masse d'air peut être soumise, à pression et humidité données, sans qu'il se produise une formation d'eau liquide par saturation.",0,0,0,0,0,1,0,0,Degree Kelvin,,"K, °C, °F, da°C","metron:bc74c6e1-8ac0-4491-9e91-fc4c97d0baeb, metron:59c20b5c-b271-4d4e-ab2b-db92e24cbe61, metron:a1b32680-a76f-4f06-8dfb-54535895bba5, metron:d30519eb-04da-4682-a159-63374cb7d974"
metron:c27a12f2-9a63-4af4-a9be-3954a9d8adea,Diffuse Horizontal Solar Irradiance,Irradiance Diffuse Horizontale,,,0,0,0,0,1,0,-3,0,Watt Per Square Meter,,"W/m², kW/m², W/cm², kcal/(h.m²)","metron:81a50e78-65bd-42cf-85c3-36283521647d, metron:104d8228-ce4c-4135-b85d-b78db98d924e, metron:796c8451-d912-4a3d-b442-87bb9e2f90fc, metron:873062a3-b2e4-40bb-9af7-c725422ef186"
metron:d68bbff2-dc58-4934-8b98-13bc225df26d,Diffuse Normal Solar Irradiance,Irradiance Solaire Normale Diffus,,,0,0,0,0,1,0,-3,0,Watt Per Square Meter,,"W/m², kW/m²","metron:81a50e78-65bd-42cf-85c3-36283521647d, metron:104d8228-ce4c-4135-b85d-b78db98d924e"
metron:826ad26f-9792-4ba4-8028-2c2ba51bede1,Digital Measurement Unit,Unité De Mesure En Informatique,,,0,0,0,0,0,0,0,1,Bit,,"bit, o, Mo","metron:9f42140e-113b-412d-b724-6eb6fb84b4cc, metron:73cdeaf5-1abd-4010-a7b2-ae537ff7121a, metron:d7eb0cad-aa8a-45a7-970d-8d69bd911fa4"
metron:b92797cb-3672-4e60-a86e-8a4826a7b621,Direct Normal Solar Irradiance,Irradiance Solaire Normale Directe,,,0,0,0,0,1,0,-3,0,Watt Per Square Meter,,"W/m², kW/m², W/cm², kcal/(h.m²)","metron:81a50e78-65bd-42cf-85c3-36283521647d, metron:104d8228-ce4c-4135-b85d-b78db98d924e, metron:796c8451-d912-4a3d-b442-87bb9e2f90fc, metron:873062a3-b2e4-40bb-9af7-c725422ef186"
metron:4b8580fb-a3e1-4b70-b4a5-86ceaa1d6c59,Discharging Rate,Taux de Décharge,,,0,0,0,0,0,0,0,0,Charging Rate Unit,,C-rate,metron:dcc164ac-da0c-4aab-a394-424facf71fd4
metron:c1db7506-f778-406e-bd1c-5094905b3682,Door Opening,Ouverture de Porte,Boolean. Property which permits to know if the door of a furnace is open.,,0,0,0,0,0,0,0,0,No Unit,,Dimensionless,metron:9fbbb7a8-c133-4f97-a561-e467e086143d
metron:a74131e2-43a5-4075-b6c2-71cbef0a139e,Efficiency,Rendement,,,0,0,0,0,0,0,0,1,Percent,,"Dimensionless, %","metron:9fbbb7a8-c133-4f97-a561-e467e086143d, metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa"
metron:3ea518fd-6d00-44e5-b9b3-db945a156774,Electric Charge,Charge Electrique,,,0,1,0,0,0,0,1,0,Coulomb,,"C, Ah","metron:136e8d08-9ed3-4ce8-86f7-43c1d344510d, metron:47312746-8669-45d6-82a2-8850c8fe7ca6"
metron:420ffb58-e20a-4103-a439-e0cba37561da,Electrical Conductance,Conductance électrique,,,0,2,-3,0,-1,0,3,0,Siemens,,"S, mMho, mS, Mho, µS","metron:a4183aad-747c-43cc-8eec-ba7d42bca172, metron:0879accd-1520-4ccd-8f40-2c5f6858042f, metron:8fbc62a6-7789-4793-b7a4-b06c1db63e32, metron:9775da11-68ea-4966-b11d-6ca64b9c2fea, metron:ca0a0bdd-db43-4add-9c2f-e34e1052f456"
metron:fb2c606a-ff27-4807-a7e9-b40d877daee6,Electrical Conductivity,Conductivité Electrique,,,0,2,-3,0,-1,0,3,0,Siemens Per Meter,,"S/m, mS/cm, S/cm, mMho/cm, µS/cm, mS/m, µS/m","metron:6ddb7943-f372-4993-abc1-3b8ac0c31765, metron:01725763-de44-4fda-ab19-bd68b3d785a0, metron:029dc70e-1d52-4e2a-b9d9-e0c91e19be68, metron:64acdc40-60fd-4502-b0ab-4ea2b00790c7, metron:8894e205-adca-4119-bf32-ef819bc69548, metron:c274f9fe-d14a-40ab-b5f9-82280b3a3c8a, metron:e71d1dd2-5f7a-4e3b-a286-5befbaf0ed38"
metron:dacab606-3b31-48b3-9fac-2e52ad11508b,Electrical Current,Courant Electrique,,,0,1,0,0,0,0,0,0,Ampere,,"A, kA, mA","metron:fafd73dc-6f69-485a-883d-397e60ee62d5, metron:ae18d46d-873d-45c5-a02b-c019a9007447, metron:bfd9ec98-2028-4ea7-b35d-509dbf4c7a42"
metron:8ed718cb-6850-4aae-9cdf-6559e0fb26c4,Electrical Energy Consumed,Energie Electrique Consommée,,,0,0,2,0,1,0,-2,0,Joule,,"J, MWh, kJ, MW.s, kW.s, kWh, W.s, MJ, Wh, GWh","metron:e6a2ba3d-c240-4f63-a2c4-cc1558603d0b, metron:ccc8c390-391a-454a-a968-9f975b4d7fc4, metron:f2327135-3f11-41f3-a25c-082889ddb960, metron:03ac9acf-c979-4e3d-8ee3-a3076192d622, metron:045b5e02-01b1-4a33-bdae-7b58daaa6f5f, metron:30cc758c-7825-44c8-a021-3bb7436e5dd5, metron:368dcb3d-d4e9-4153-bb74-1ed0edd1b7d9, metron:4c4a914a-9dcb-4142-aefd-b704401e12aa, metron:513fafd7-d971-47df-bc14-0f5b448b4cf2, metron:93e08fa8-d5ad-4728-b06f-bb1d8d091172"
metron:65c3d59a-535c-43f8-9f74-85a887c74e36,Electrical Energy Cost,Coût de l'Energie Electrique,,,0,0,0,0,0,0,0,1,Dollar,,"$, DH, MKRW, kJPY, M$, €, k€, k$, MDH, MJPY, MDKK, M€, kDH, kDKK, kKRW","metron:2b4cd768-e794-47f6-ae89-59cd58e20589, metron:07a17718-2059-45a3-aa70-ddfb66db4e30, metron:11c5420f-d835-443d-b34e-6f232844c257, metron:4491cce1-4d93-4849-9c77-35894c55da41, metron:460bf535-1cec-4b07-a70a-5892a802bbda, metron:568c092b-addf-4469-96a2-93a6d3586001, metron:58a07060-c3a4-49cb-8d1b-7dccedbaa463, metron:8ae1979a-dc2c-40d5-85c1-4e29d487d621, metron:96fdb14e-db5a-4944-ba61-fd1f6a41f1f5, metron:b5bf0e35-467b-4787-811d-845702b41f4b, metron:b7d5278d-fdde-460b-b0ea-11dafacc448d, metron:be7fae1b-5822-460d-84d2-8b0d1310d4e7, metron:c3808958-408d-4110-9580-60a3d525d18f, metron:cb3020c1-cdd2-4096-9507-46bc407e8d95, metron:fc31be16-6876-45cd-b4a7-e85d570f9de1"
metron:48dd5429-48e1-4d65-a67d-dfd374f71052,Electrical Energy Produced,Energie Electrique Produite,,,0,0,2,0,1,0,-2,0,Joule,,"J, MWh, kJ, MW.s, kW.s, kWh, W.s, MJ, Wh, GWh","metron:e6a2ba3d-c240-4f63-a2c4-cc1558603d0b, metron:ccc8c390-391a-454a-a968-9f975b4d7fc4, metron:f2327135-3f11-41f3-a25c-082889ddb960, metron:03ac9acf-c979-4e3d-8ee3-a3076192d622, metron:045b5e02-01b1-4a33-bdae-7b58daaa6f5f, metron:30cc758c-7825-44c8-a021-3bb7436e5dd5, metron:368dcb3d-d4e9-4153-bb74-1ed0edd1b7d9, metron:4c4a914a-9dcb-4142-aefd-b704401e12aa, metron:513fafd7-d971-47df-bc14-0f5b448b4cf2, metron:93e08fa8-d5ad-4728-b06f-bb1d8d091172"
metron:da6491f1-166c-4b81-909f-5a7302ada2df,Electrical Power Produced,Puissance Electrique Produite,,,0,0,2,0,1,0,-3,0,Watt,,W,metron:4cc74320-d5ed-4479-818a-e8d7a6aa1ab1
metron:c063390d-172e-4290-b892-1d7e7e6140c4,Electrical Resistance,Résistance Electrique,,,0,-2,2,0,1,0,-3,0,Ohm,,"Ω, cΩ, MΩ, mΩ","metron:6076cf5a-f8bb-4213-9024-d908dfa5294e, metron:53bf42d1-706b-4e46-92f1-1adab352ce4e, metron:6544321e-07c3-4564-a4fe-83a7f1f2a29f, metron:b5da4a02-f54a-42ae-be4e-739228c342d2"
