property_str,label_en,label_fr,comment_en,comment_fr,substance_exponent,electric_exponent,lenght_exponent,luminous_exponent,mass_exponent,temperature_exponent,time_exponent,dimensionless_exponent,reference_unit,reference_unit_str,units,units_uuid
metron:fe8b678e-05e8-4055-8988-cddfc35551da,Longitude,Longitude,Longitude is a geographic coordinate that specifies the east–west position of a point on the Earth's surface.,"La longitude est une coordonnée géographique représentée par une valeur angulaire, expression du positionnement est-ouest d'un point sur Terre (ou sur une autre sphère). La longitude de référence sur Terre est le méridien de Greenwich.",0,0,0,0,0,0,0,0,Radian,,"rad, °","metron:6f140e1c-cbe0-4dc7-bcf8-8c59e7d65fed, metron:9f8593a2-e5e6-47dd-ba97-986ee95b0c28"
metron:b2cc31b4-afdd-4b24-a8bf-9ac32958558d,Luminous Intensity,Intensié Lumineuse,,,0,0,0,1,0,0,0,0,Lumen,,lm,metron:fecada85-14dc-4a95-90ad-478f70f188b3
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,Masse,Property Mass,,0,0,0,0,1,0,0,0,Kilogram,,"kg, kLb, g, lb, mg, Gg, Mlb, t","metron:9ed314b3-5f1e-4772-b6df-f35e1e02cc79, metron:22c70926-ad53-422f-98f5-ef6496905973, metron:24c91c9b-6b91-4a67-be35-a98bdbb308b8, metron:47a6b51e-01e3-47b3-b2b1-aeab44c7167d, metron:5714c6f0-3f38-4770-98f2-198c5bf69e2d, metron:91165419-515a-4a2d-8fd2-89104a6811fc, metron:bf39ec0b-ee31-41c3-9118-61c354e8c0f0, metron:f10594c7-5d27-48ba-a004-726b76a6b8a6"
metron:a000dd41-0cee-4b81-bd1a-0184fb84407f,Mass Concentration,Concentration Massique,,,0,0,-3,0,1,0,0,0,Kilogram Per Cubic Meter,,"kg/m³, mg/m³, t/m³, lb/m³, g/m³, mg/L, g/cm³, kg/L, mg/Nm³, kg/Nm³, g/L, kg/Sm³","metron:dfe6eb05-332c-4709-a317-666737c7b16e, metron:1ac766ac-98ca-45d7-9c9b-2529bebbdebb, metron:2e63987b-d29a-454e-8493-22cac40d2c07, metron:2ea676fa-ca67-4384-a89c-e838969f0909, metron:466c56b9-fa5f-4085-9f9b-b4544fa86ba5, metron:6820e5c6-c080-44d9-a67e-9b2e663c6268, metron:75736cd3-35a7-4ad0-a96b-045e7e9702a5, metron:a88b411f-68c6-48cf-917b-fbe9153e4020, metron:b720d98f-0a17-44a7-9c01-e0b968832d6f, metron:bd694033-ad31-4930-91bb-2a425677101a, metron:e209010d-af26-4ddd-8b86-316434f4e43c, metron:e741eea6-3033-474e-92d6-f57a68b3faa6"
metron:a16d0d69-f32b-4545-9dd3-9bb6861b6a92,Mass Enthalpy,Enthalpie Massique,,,0,0,2,0,0,0,-2,0,Joule Per Kilogram,,"J/kg, kWh/t, MWh/t, kWh/kg, Wh/kg, MWh/kg, Wh/t","metron:abf3741a-b043-4799-920d-990005d5e94e, metron:1284c37c-2abc-49e1-ae8f-e0208761cd05, metron:13d0bd33-97ec-4bf0-9d41-0c6698334c62, metron:32daa6be-d8e2-4625-a681-e5a7eeba641a, metron:63a8f274-c81f-4f9b-ba8a-47843212c726, metron:9b74e8e9-faf8-455a-9413-f3e1e647b33d, metron:fcb1b1b4-e429-4c3c-a56a-eed6baa49d40"
metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f,Mass Flowrate,Débit Massique,,,0,0,0,0,1,0,-1,0,Kilogram Per Second,,"kg/s, lb/h, Mlb/h, t/min, t/h, kLb/h, g/s, g/h, kg/h, t/s, lb/min, g/min, t/mois, kg/min, t/d","metron:7471dcbb-c204-44c5-8263-d158c59cd427, metron:a4d6a332-99fc-4ef1-b72a-19a1963f5aa9, metron:cfb5b3ff-5f8a-4667-b231-b86b4a00df1f, metron:d754821d-4475-424d-bfbf-aef0de7dc6b7, metron:def2bbfd-da49-40b1-933a-1a3f4cf896fd, metron:eeb9bba2-0c69-4c72-af20-eb70003d02b6, metron:f5449a3f-8a07-4f00-8c1d-9b44624ed0a1, metron:f995f159-d71f-493d-a939-1db98d91b767, metron:05c04673-2941-481d-a498-463b8b335968, metron:2a1f288a-cf76-411a-ada8-a03631977ce4, metron:2e95562b-6aa7-480c-b201-9db4a2ce4b12, metron:39bbab3b-cb1f-48b1-97a9-ab62636e0b99, metron:4be0e61b-0196-4fbb-8b29-2c3d27453450, metron:792a3c99-e1f6-4271-bf8c-e24a3079aecc, metron:87cc0a56-756a-4e1b-83d8-2ca9d1df264a"
metron:c887664b-8ebc-4c34-be1c-03453daac41c,Mass Ratio,Ratio De Masse,,,0,0,0,0,0,0,0,0,Kilogram Per Kilogram,,"kg/kg, kg/t, g/kg, kg/Mlb, t/t, g/t","metron:e464c3a4-0cc1-4ab3-bacc-7f2070af432e, metron:8bc8d400-44ca-4419-80b2-310d8ba3c299, metron:9dcd7af7-8527-4960-af85-905fcaa62ab3, metron:b0d19a21-96eb-4fe7-a562-93637e4683c4, metron:e03f9f1e-8964-4d93-a1f3-a7eec35e70d0, metron:ff8b48eb-0c15-430c-95fb-df1ea898c49b"
metron:e0eac7af-efc5-407c-aa62-1718caafa996,Mass Steam Consumed,Masse de Vapeur Consommée,,,0,0,0,0,1,0,0,0,Kilogram,,"kg, kLb, g, lb, mg, Gg, Mlb, t","metron:9ed314b3-5f1e-4772-b6df-f35e1e02cc79, metron:22c70926-ad53-422f-98f5-ef6496905973, metron:24c91c9b-6b91-4a67-be35-a98bdbb308b8, metron:47a6b51e-01e3-47b3-b2b1-aeab44c7167d, metron:5714c6f0-3f38-4770-98f2-198c5bf69e2d, metron:91165419-515a-4a2d-8fd2-89104a6811fc, metron:bf39ec0b-ee31-41c3-9118-61c354e8c0f0, metron:f10594c7-5d27-48ba-a004-726b76a6b8a6"
metron:3f49d077-3002-422f-81f8-14e793518171,Mass Steam Price,Prix de la masse de vapeau d'eau,,,0,0,0,0,1,0,0,0,Dollars Per Kilogram,,"$/kg, €/kg, JPY/kg, $/t, DKK/t, €/t, KRW/t, DKK/kg, DH/kg, JPY/t, KRW/kg","metron:164a9e18-2494-4696-bbef-49b61eab18dd, metron:298fb141-e8bf-47b0-a588-58c0371a2ca8, metron:32387a5c-7860-4171-a5cd-b4524d5bd5bf, metron:3b1c1648-b83f-430c-99cb-dc5c6bd0e981, metron:402c4d63-90c5-4d9e-92a2-d64694ad0bf5, metron:6309518d-2c9a-442c-861b-f8f0712a2a2f, metron:998cec5f-fd44-483c-9092-082e713225b5, metron:a48110af-82f4-49db-a84b-4e68f9a0f325, metron:c154b146-d693-4f83-b4ad-b127fac35962, metron:e6fbc23d-8a81-49da-980c-5e8879dadd42, metron:f6d024ba-d298-41e5-8476-7c1e1e6c4f93"
metron:0bd719f5-fdca-4487-a2cd-f67b897c51cc,Mass Vapor Quality,,Q=m_vapor/m_total. Use a value of Q=1 for the saturated vapor property or Q=0 for the saturated liquid property,,0,0,0,0,0,0,0,0,No Unit,,Dimensionless,metron:9fbbb7a8-c133-4f97-a561-e467e086143d
metron:48b79972-e152-46d5-a7e7-381c6f960b2e,Mass Water Consumed,Masse d'eau Consommée,,,0,0,0,0,1,0,0,0,Kilogram,,"kg, kLb, g, lb, mg, Gg, Mlb, t","metron:9ed314b3-5f1e-4772-b6df-f35e1e02cc79, metron:22c70926-ad53-422f-98f5-ef6496905973, metron:24c91c9b-6b91-4a67-be35-a98bdbb308b8, metron:47a6b51e-01e3-47b3-b2b1-aeab44c7167d, metron:5714c6f0-3f38-4770-98f2-198c5bf69e2d, metron:91165419-515a-4a2d-8fd2-89104a6811fc, metron:bf39ec0b-ee31-41c3-9118-61c354e8c0f0, metron:f10594c7-5d27-48ba-a004-726b76a6b8a6"
metron:e879c405-3770-4919-9269-40bab1cd9a5c,Mass Water Price,Prix de la masse d'eau,,,0,0,0,0,1,0,0,0,Dollars Per Kilogram,,"$/kg, €/kg, JPY/kg, $/t, DKK/t, €/t, KRW/t, DKK/kg, DH/kg, JPY/t, KRW/kg","metron:164a9e18-2494-4696-bbef-49b61eab18dd, metron:298fb141-e8bf-47b0-a588-58c0371a2ca8, metron:32387a5c-7860-4171-a5cd-b4524d5bd5bf, metron:3b1c1648-b83f-430c-99cb-dc5c6bd0e981, metron:402c4d63-90c5-4d9e-92a2-d64694ad0bf5, metron:6309518d-2c9a-442c-861b-f8f0712a2a2f, metron:998cec5f-fd44-483c-9092-082e713225b5, metron:a48110af-82f4-49db-a84b-4e68f9a0f325, metron:c154b146-d693-4f83-b4ad-b127fac35962, metron:e6fbc23d-8a81-49da-980c-5e8879dadd42, metron:f6d024ba-d298-41e5-8476-7c1e1e6c4f93"
metron:295664c1-b6c3-4627-ada7-beb6d2253a48,Mass of CO2 equivalent,Masse De CO2,,,0,0,0,0,1,0,0,0,Kilogram Of CO2 equivalent,,"teqCO2, kgeqCO2","metron:6fde11f7-a007-44c2-b8b2-d5dd4a21adee, metron:de79f26b-80a0-4598-9c5a-7afc1538caf9"
metron:70e1b6ba-f7cd-499d-bf8c-bc8aa112a098,Mass of CO2 equivalent per Unit Of Coal Energy,Masse De CO2 Par Unité d'Energie Charbon,,,0,0,-2,0,0,0,2,0,Tons of CO2 equivalent per Kilowatthour,,"teqCO2/kWh, teqCO2/MWh, teqCO2/kg","metron:036ea417-4764-484e-9e20-3d736aa58001, metron:4cedb77e-e7e5-4b73-b992-63e8fa2a155c, metron:e2a912a0-6e00-4e93-925a-aee34e4fdd9b"
metron:69fcd0f9-1b96-4d95-affb-97fe0f2f1e6f,Mass of CO2 equivalent per Unit Of Electrical Energy,Masse De CO2 Par Unité d'Energie Electrique,,,0,0,-2,0,0,0,2,0,Tons of CO2 equivalent per Kilowatthour,,"teqCO2/kWh, teqCO2/MWh","metron:036ea417-4764-484e-9e20-3d736aa58001, metron:4cedb77e-e7e5-4b73-b992-63e8fa2a155c"
metron:c7e259aa-c29f-4b25-a18d-cf13ea374567,Mass of CO2 equivalent per Unit Of Fuel Energy,Masse De CO2 Par Unité d'Energie Fuel,,,0,0,-2,0,0,0,2,0,Tons of CO2 equivalent per Kilowatthour,,"teqCO2/kWh, teqCO2/MWh","metron:036ea417-4764-484e-9e20-3d736aa58001, metron:4cedb77e-e7e5-4b73-b992-63e8fa2a155c"
metron:2f0567b9-5174-4353-8bd2-7c58fbad0023,Mass of CO2 equivalent per Unit Of Gas Energy (HHV),Masse De CO2 Par Unité d'Energie Gaz (HHV),,,0,0,-2,0,0,0,2,0,Tons of CO2 equivalent per Kilowatthour,,"teqCO2/kWh, teqCO2/MWh","metron:036ea417-4764-484e-9e20-3d736aa58001, metron:4cedb77e-e7e5-4b73-b992-63e8fa2a155c"
metron:e367c61f-c607-4fa3-a1db-9e848c00c8ba,Mass of CO2 equivalent per Unit Of Gas Energy (LHV),Masse De CO2 Par Unité d'Energie Gaz (LHV),,,0,0,-2,0,0,0,2,0,Tons of CO2 equivalent per Kilowatthour,,"teqCO2/kWh, teqCO2/MWh","metron:036ea417-4764-484e-9e20-3d736aa58001, metron:4cedb77e-e7e5-4b73-b992-63e8fa2a155c"
metron:01d0171c-3701-4560-ab6e-728ba7c7520a,Massic Higher Heating Value,Pouvoir Calorifique Supérieur Massique,,,0,0,2,0,0,0,-2,0,Joule Per Kilogram,,"J/kg, kWh/t, MWh/t, Mcal/kg, kcal/kg, kWh/kg, kJ/kg, J/g, GJ/t, Wh/kg, Btu/Lb, MJ/t, MWh/kg, kWh/g, tep/t, J/t, Wh/t, Mcal/t","metron:abf3741a-b043-4799-920d-990005d5e94e, metron:1284c37c-2abc-49e1-ae8f-e0208761cd05, metron:13d0bd33-97ec-4bf0-9d41-0c6698334c62, metron:273179bd-54bf-4cf4-94a2-bef210877bfc, metron:3208f17e-3e77-4ef2-828e-008bb472ab06, metron:32daa6be-d8e2-4625-a681-e5a7eeba641a, metron:4c3d97c2-ad61-4c8f-a33f-10f289ccd455, metron:5db890fa-5ac9-47cf-a336-e053cd0aed98, metron:606640e1-1f13-4504-82ba-6196b39653cf, metron:63a8f274-c81f-4f9b-ba8a-47843212c726, metron:685813cd-52e5-4abf-a1c5-337334239272, metron:7a5e4fce-b849-4f62-b39a-a9808f09ee5e, metron:9b74e8e9-faf8-455a-9413-f3e1e647b33d, metron:9f1c3c5b-67d3-478c-a395-a7622aadb131, metron:c2b7b928-5527-497a-9afe-2f2b991ea63d, metron:de78c1b4-af6d-497a-a641-ae8201a98aff, metron:fcb1b1b4-e429-4c3c-a56a-eed6baa49d40, metron:fcfe36c9-7963-4020-97fe-8f240b8d6cd7"
metron:348981f7-8101-4419-a765-864650701a4e,Massic Lower Heating Value,Pouvoir Calorifique Inférieur Massique,,,0,0,2,0,0,0,-2,0,Joule Per Kilogram,,"J/kg, kWh/t, MWh/t, Mcal/kg, kcal/kg, kWh/kg, kJ/kg, J/g, GJ/t, Wh/kg, Btu/Lb, MJ/t, MWh/kg, kWh/g, tep/t, J/t, Wh/t, Mcal/t","metron:abf3741a-b043-4799-920d-990005d5e94e, metron:1284c37c-2abc-49e1-ae8f-e0208761cd05, metron:13d0bd33-97ec-4bf0-9d41-0c6698334c62, metron:273179bd-54bf-4cf4-94a2-bef210877bfc, metron:3208f17e-3e77-4ef2-828e-008bb472ab06, metron:32daa6be-d8e2-4625-a681-e5a7eeba641a, metron:4c3d97c2-ad61-4c8f-a33f-10f289ccd455, metron:5db890fa-5ac9-47cf-a336-e053cd0aed98, metron:606640e1-1f13-4504-82ba-6196b39653cf, metron:63a8f274-c81f-4f9b-ba8a-47843212c726, metron:685813cd-52e5-4abf-a1c5-337334239272, metron:7a5e4fce-b849-4f62-b39a-a9808f09ee5e, metron:9b74e8e9-faf8-455a-9413-f3e1e647b33d, metron:9f1c3c5b-67d3-478c-a395-a7622aadb131, metron:c2b7b928-5527-497a-9afe-2f2b991ea63d, metron:de78c1b4-af6d-497a-a641-ae8201a98aff, metron:fcb1b1b4-e429-4c3c-a56a-eed6baa49d40, metron:fcfe36c9-7963-4020-97fe-8f240b8d6cd7"
metron:fd05e74e-855d-4fc2-b5eb-cd18127202bd,Mean Seal-Level Pressure,Pression Atmosphérique Normale,The mean sea-level pressure (MSLP) is the average atmospheric pressure at mean sea level,"La pression atmosphérique réellement mesurée varie autour de la pression atmosphérique normale fixée, par définition, comme étant, au « niveau de la mer » (niveau moyen), à la température de 15 °C",0,0,-1,0,1,0,-2,0,Pascal,,"Pa, mmH2O, cbar, bar, mmHg, hPa, mmWC, mbar","metron:9cb63560-dc2f-4d92-bf93-a59e5c39f6a4, metron:b80f64c9-e870-4a19-acde-980a61e53427, metron:d5a17d59-5916-48e7-b649-2a11218a182e, metron:21418e65-8310-432a-8776-ca5f863cfbcd, metron:63bab5cb-eb14-4292-94d3-cb4c5000b743, metron:85ee9556-e899-4318-92f1-c4537ae02206, metron:861c1e62-7fe4-4c53-ab92-bf9c55d9aad0, metron:99643730-e3e7-4e83-b96a-e3b23cee3a04"
metron:7b19be8d-9c79-47b7-9cc2-7aabb4bf2143,Molar Concentration,Concentration Molaire,,,1,0,-3,0,0,0,0,0,Mole Per Cubic Meter,,"mol/L, mol/m³, mmol/L","metron:3dba404e-4edc-4e33-865f-30360a3ddea3, metron:ca56dedc-4907-4bfb-b58c-b812a9c383ac, metron:1c84517f-30a1-4d73-b756-b9dfb6a18ce0"
metron:4cff6e48-f344-4d0a-b83d-21dae7d94515,Mole Fraction,Fraction Molaire,,,0,0,0,0,0,0,0,1,Percent,,"%, ppm","metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa, metron:f5d69757-a5e8-4057-a1a3-413f82c3c0c5"
metron:609ad92a-cfc6-4fb5-8f84-7c0a3b5bae26,Motor Efficiency,Rendement Moteur,,,0,0,0,0,0,0,0,0,Percent,,"Dimensionless, %","metron:9fbbb7a8-c133-4f97-a561-e467e086143d, metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa"
metron:d8ac6b95-24a8-4a58-8cf7-0c344f147aab,NOx Concentration,Concentration en NOx,,,0,0,0,0,0,0,0,0,Percent,,"%, ppm","metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa, metron:f5d69757-a5e8-4057-a1a3-413f82c3c0c5"
metron:5034b152-b101-4025-92f6-94735cbf7fd3,Natural Gas Price,Prix du gaz naturel,,,0,0,-3,0,0,0,0,0,Dollars Per Cubic Meter,,"$/m³, $/L, KRW/L, DKK/Nm³, JPY/Sm³, KRW/Nm³, €/Nm³, €/m³, DKK/L, JPY/Nm³, KRW/Sm³, $/Sm³, DH/m³, JPY/L, DH/Sm³, €/L, DKK/Sm³, DH/ft³, €/Sm³, DH/L","metron:dab3e514-2c52-4b1d-9353-a254baded53d, metron:0cedee32-77b9-41ce-9944-b0cd06f52993, metron:292e437d-76d8-4216-995c-e278fc6c1bb2, metron:49d3dc00-1e1d-4b59-b759-83ba90541ac3, metron:4ecfdf80-b3eb-4ceb-8bdd-9bb769e4b71f, metron:73c9251e-3de3-4570-b11f-6d33505b2648, metron:8a9e60b7-dcc6-435e-bbe9-7ce1fa1f1438, metron:901a77c5-b6f4-4247-b1ca-ef8d4c56bd77, metron:9464be57-b471-4301-a5e9-3b6145cfb380, metron:94f9ad47-3743-445b-a9dc-5033d24be690, metron:ab0ee135-6a30-4257-b9f0-cc984c421f0b, metron:b096ddd5-8657-4cb9-a322-1a152d3da03a, metron:b4093c8d-39dc-400a-bb94-46a1da94479a, metron:b47cb613-09d7-423d-a5ec-05fb5206a12f, metron:c08cc06f-e084-42ca-a2d0-b72e63202792, metron:c64487ad-9d3f-40e6-a110-0554d73e4f8b, metron:c9373ec5-9a0e-4104-8655-7bf116796e84, metron:c9b2b393-9e10-4877-9cdf-bfd4dbc44e92, metron:e608bbb7-c5b4-408a-870b-33d1825d8401, metron:ea5d3cfc-b97f-42ff-9b69-3104a9d2426a"
metron:1b151f18-e61e-4d14-b8cd-c48fa105d0c4,Nominal Coefficient of Performance,Coefficient de Performance Nominal,,,0,0,0,0,0,0,0,0,No Unit,,Dimensionless,metron:9fbbb7a8-c133-4f97-a561-e467e086143d
metron:a919d95d-cbd3-45d7-a50b-6b5d2756a3b7,Number Of Cycles,Nombre de Cycles,,Nombre de cycles de charge/décharge d'une batterie,0,0,0,0,0,0,0,0,No Unit,,Dimensionless,metron:9fbbb7a8-c133-4f97-a561-e467e086143d
metron:5f0e167c-2d2b-4cdf-86ed-436287987b65,Outlet Pressure,Pression de sortie,,,0,0,-1,0,1,0,-2,0,Pascal,,"Pa, daPa, mmH2O, PSI, inHg, cbar, kPa, cPa, inH20, torr, MPa, bar, cmH2O, cmHg, mmHg, ftH2O, mPa, hPa, mmWC, mbar","metron:9cb63560-dc2f-4d92-bf93-a59e5c39f6a4, metron:a2a923e5-d8eb-4dfc-b211-fd3436703e7d, metron:b80f64c9-e870-4a19-acde-980a61e53427, metron:befd8e44-39b1-40bd-9259-a8f5efafd944, metron:d4b2b0d1-0096-45bc-9899-5d58ca040eaf, metron:d5a17d59-5916-48e7-b649-2a11218a182e, metron:ed2fbace-f3ea-40e8-ab84-635d71250c99, metron:ed8e2b10-4188-48bd-aaf1-3a7b27139ff2, metron:0f8fa68e-ac12-4120-9c7a-f49e541e0dc8, metron:02d466f2-8d2a-4bef-afad-07c609b6d9c4, metron:022af66b-1aa0-414e-b858-796ca98df8fd, metron:21418e65-8310-432a-8776-ca5f863cfbcd, metron:43ffa69c-446f-41d1-b86c-3e84a01c0ec3, metron:4331674b-3843-48e8-9c97-55161e2a76b0, metron:63bab5cb-eb14-4292-94d3-cb4c5000b743, metron:7acabf4a-7e5a-4a3b-aaaf-acd3a500abb0, metron:7461dd6d-fb32-47df-b098-b849df91a911, metron:85ee9556-e899-4318-92f1-c4537ae02206, metron:861c1e62-7fe4-4c53-ab92-bf9c55d9aad0, metron:99643730-e3e7-4e83-b96a-e3b23cee3a04"
metron:86331089-b5e1-4c34-b891-fa3c926d3346,Oxygen Concentration,Concentration en Oxygen,,,0,0,0,0,0,0,0,0,Percent,,"%, ppm","metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa, metron:f5d69757-a5e8-4057-a1a3-413f82c3c0c5"
metron:9562feb2-85fd-496e-9349-b8bef217a241,Ozone,Quantité de Matière d'Ozone Surfacique,,,1,0,3,0,0,0,0,0,Mole Per Square Meter,,"mol/m², DU","metron:3c94f9f9-cf74-41a6-be09-cb9473956579, metron:26d23505-5427-4a3d-8877-7f5ae1ffff47"
metron:dd224d30-a9fb-48b5-a56d-6fcd6ff20286,Part Of Day,Jour - Nuit,Data from a weatherbit station which indicates if it is at night or during the day,Donnée weatherbit indicant s'il fait jour ou nuit,0,0,0,0,0,0,0,0,No Unit,,Dimensionless,metron:9fbbb7a8-c133-4f97-a561-e467e086143d
metron:7f16d9f1-6b08-4282-9454-c02991d742e3,Particles concentration (<10µm),Concentration en particules (<10µm),,,0,0,0,0,0,0,0,0,Percent,,"%, ppm","metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa, metron:f5d69757-a5e8-4057-a1a3-413f82c3c0c5"
metron:0b7fecd5-d9ee-49ee-889a-7ea732b58a2c,Particules Concentration (<10Μm),Concentration En Particules (<10Μm),,,0,0,0,0,0,0,0,0,Percent,,"%, ppm","metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa, metron:f5d69757-a5e8-4057-a1a3-413f82c3c0c5"
metron:157ab87e-fee1-4ef9-ac5d-51255e463956,Particules Concentration (<2.5Μm),Concentration En Particules (<2.5Μm),,,0,0,0,0,0,0,0,0,Percent,,"%, ppm","metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa, metron:f5d69757-a5e8-4057-a1a3-413f82c3c0c5"
metron:de2af95e-d605-46e4-8126-c46d9659d95b,Particules concentration (<2.5µm),Concentration en particules (<2.5µm),,,0,0,0,0,0,0,0,0,Percent,,"%, ppm","metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa, metron:f5d69757-a5e8-4057-a1a3-413f82c3c0c5"
metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065,Percentage,Pourcentage,,,0,0,0,0,0,0,0,1,Percent,,"%, ppm","metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa, metron:f5d69757-a5e8-4057-a1a3-413f82c3c0c5"
metron:3878fbaf-3c07-4b13-abf1-78acfcddb910,Percentage Door Opening,Pourcentage d'ouverture de porte,,,0,0,0,0,0,0,0,0,Percent,,%,metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa
metron:0edc78fb-1695-4fee-80bd-75436cb31f42,Percentage Rate,Vitesse De Variation Du Pourcentage,,,0,0,0,0,0,0,-1,1,Percent Per Second,,"%/s, %/min","metron:f40a322b-ba82-4dd6-8238-04b8909d6173, metron:987a0283-1530-4d20-80fa-617cc5b38660"
metron:91e0a0d5-a01f-4ab6-906a-1ebcb9489740,Percentage Total Electrical Energy Consumed,Pourcentage de l'Energie Electique Consommée,Percentage Total Electrical Energy Consumed,Part de la consommation d'énergie électrique d'un usage énergétique par rapport à la consommation totale du site,0,0,0,0,0,0,0,0,Percent,,%,metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa
metron:7f736e0c-7812-44c4-9764-3315da2407e1,Percentage Total Electrical Power Consumed,Pourcentage de la Puissance Electique Consommée,Percentage Total Electrical Power Consumed,"Part de la consommation de puissa,ce électrique d'un usage énergétique par rapport à la consommation totale du site",0,0,0,0,0,0,0,0,Percent,,%,metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa
metron:092c2efc-30c0-46aa-b831-5367a32bc198,Percentage Total Gas Energy Consumed,Pourcentage de l'Energie Gaz Consommée,Percentage Total Gas Energy Consumed,Part de la consommation d'énergie gaz d'un usage énergétique par rapport à la consommation totale du site,0,0,0,0,0,0,0,0,Percent,,%,metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa
metron:2aed4e54-f130-4db6-baf1-6f740420bf0a,Percentage Total Gas Power Consumed,Pourcentage de la Puissance Gaz Consommée,Percentage Total Gas Energy Consumed,Part de la consommation de la puissance gaz d'un usage énergétique par rapport à la consommation totale du site,0,0,0,0,0,0,0,0,Percent,,%,metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa
metron:9340f9ae-7c84-4848-a140-bafd50bc3d06,Performance Indicator,Indicateur De Performance,,,0,0,0,0,0,0,0,1,No Unit,,"Dimensionless, COP/MLb, COP/kWh, COP/m², COP, COP/h, COP/(Sm³.kg), COP/Sm³, COP/(kWh.kg), COP/kg","metron:9fbbb7a8-c133-4f97-a561-e467e086143d, metron:09e4cb9d-01cd-474e-8ef1-986f9019f601, metron:0bcf3f27-32d6-4e2e-9a88-27c812ad0482, metron:0cc395fe-a237-4170-a62c-7ad0339e5c2b, metron:2809b654-fafd-4e74-8c26-7ec2950684db, metron:56a0b949-0363-47c1-b376-72cd552c9836, metron:96454f4c-f8db-4bb0-b859-508d33d43200, metron:a197029a-fab2-49bf-bba1-b243b14811e1, metron:c6b8952a-2667-4696-9e34-cb24291b998d, metron:e0400c7d-37c6-408e-9e9d-b132aca98dff"
metron:00018b91-3ff3-4b80-ab1b-63eb2ccb28ad,Piece Flowrate,Débit Unitaire,Flowrate of pieces of production. Unit: produced units per unit of time,Débit des unités produites. Unité: Unités produites par unité de temps,0,0,0,0,0,0,-1,0,Units Per Second,,"U/s, U/w, unit/h, unit/min, U/min, U/h, U/d","metron:bac6b788-98e7-42ec-b1d0-aa6586dc5b22, metron:6322bba1-de85-45e9-965a-3ef1f62d82cf, metron:7346a4f2-97d3-464b-b7d7-e50d070d0e3b, metron:8f1cea60-727f-46cd-8614-b1e93cf5af5a, metron:a400abfc-0102-47cc-927c-25c22159cc16, metron:ee63ebe7-5a19-49f6-8b48-b0b9f4e20c23, metron:f15c992d-3aa6-46c5-8ffc-71c85581b09b"
