property_str,label_en,label_fr,comment_en,comment_fr,substance_exponent,electric_exponent,lenght_exponent,luminous_exponent,mass_exponent,temperature_exponent,time_exponent,dimensionless_exponent,reference_unit,reference_unit_str,units,units_uuid
metron:3a59736b-c8e3-49a4-895d-82dbc3fbe8d1,Pinch,Pincement,,,0,0,0,0,0,0,0,0,Degree Kelvin,,"K, °C, °F, da°C","metron:bc74c6e1-8ac0-4491-9e91-fc4c97d0baeb, metron:59c20b5c-b271-4d4e-ab2b-db92e24cbe61, metron:a1b32680-a76f-4f06-8dfb-54535895bba5, metron:d30519eb-04da-4682-a159-63374cb7d974"
metron:5c689e94-fdfd-48c6-a2bb-a827bb730c51,Polytropic Compression Efficiency,Rendement De Compression Polytropique,,,0,0,0,0,0,0,0,0,Percent,,"Dimensionless, %","metron:9fbbb7a8-c133-4f97-a561-e467e086143d, metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa"
metron:bf9c5690-572f-43c8-bd9c-562ca375677e,Polytropic Compression Power,Puissance de Compression Polytropique,,,0,0,2,0,1,0,-3,0,Watt,,"kW, W, Mcal/h, MJ/h, GW, MW, Wh/d, Btu/h, kcal/h, kWh/d, MMBtu/h, GJ/h, MWh/d, J/h, kWh/h, th/h","metron:056668ba-e28a-4e8c-a0be-1ebc3541e5e2, metron:4cc74320-d5ed-4479-818a-e8d7a6aa1ab1, metron:a4906065-ba08-41bc-891c-7f1187dc92f, metron:b3a20c60-74da-4cde-a54a-c7830537fc1d, metron:d172682d-603c-4bb0-b442-36589a482aff, metron:0ce34129-b886-4a41-8cf4-a585e04a1b7a, metron:13dac0cd-6640-48c8-861a-1ca83e52f18d, metron:3e85d538-83a7-434c-8c8a-0127aedf87dc, metron:32e34760-0173-42e9-aa63-f6666a5ad07f, metron:337eb34e-2428-4963-9720-2b685605d33a, metron:561df5c5-333c-4314-8de4-7fab58828864, metron:6f2ce799-957d-4bb4-a26b-72945826b169, metron:63b372d2-b47b-4684-8a47-da5ca8fc01c4, metron:77954468-1af1-4bd3-89b6-621b56dd86ee, metron:84c3b27c-4911-4cf8-a3f3-2f1faa62817c, metron:8809af4e-3b78-4d43-a836-d08418690275"
metron:44238594-9178-46e8-878b-840271b5ed96,Potential Of Hydrogen,Potentiel Hydrogène,,,0,0,0,0,0,0,0,0,Ph,,pH,metron:80a80546-e6b4-49a0-8ca8-804429de2922
metron:06865900-ff13-490f-92ab-481cc94e68ca,Power,Puissance,,,0,0,2,0,1,0,-3,0,Watt,,"kW, W, Mcal/h, MJ/h, GW, MW, Wh/d, Btu/h, kcal/h, kWh/d, MMBtu/h, GJ/h, MWh/d, J/h, kWh/h, th/h","metron:056668ba-e28a-4e8c-a0be-1ebc3541e5e2, metron:4cc74320-d5ed-4479-818a-e8d7a6aa1ab1, metron:a4906065-ba08-41bc-891c-7f1187dc92f, metron:b3a20c60-74da-4cde-a54a-c7830537fc1d, metron:d172682d-603c-4bb0-b442-36589a482aff, metron:0ce34129-b886-4a41-8cf4-a585e04a1b7a, metron:13dac0cd-6640-48c8-861a-1ca83e52f18d, metron:3e85d538-83a7-434c-8c8a-0127aedf87dc, metron:32e34760-0173-42e9-aa63-f6666a5ad07f, metron:337eb34e-2428-4963-9720-2b685605d33a, metron:561df5c5-333c-4314-8de4-7fab58828864, metron:6f2ce799-957d-4bb4-a26b-72945826b169, metron:63b372d2-b47b-4684-8a47-da5ca8fc01c4, metron:77954468-1af1-4bd3-89b6-621b56dd86ee, metron:84c3b27c-4911-4cf8-a3f3-2f1faa62817c, metron:8809af4e-3b78-4d43-a836-d08418690275"
metron:13841cc6-8be4-4227-b56e-924f8a1d2820,Power Factor,Facteur de Puissance,,,0,0,0,0,0,0,0,1,No Unit,,Dimensionless,metron:9fbbb7a8-c133-4f97-a561-e467e086143d
metron:e0b6cc8a-4773-400b-86b6-27cfb163ca0d,Precipitation,Précipitation,,,0,0,1,0,0,0,-1,0,Meter Per Second,,"m/s, mm/h, mm/s, m/min, km/h, ft/min, cm/s","metron:c1f3d976-f4cc-4aa2-9c97-6d8ade786269, metron:01eb43df-12d6-4609-8b5d-6e1adf9c318a, metron:03f94100-7ab4-4c13-9412-6f8331888325, metron:42e0133f-3c2c-43a2-b9f6-d9e36dab4033, metron:5fe5cb8b-cf59-4c5a-8549-24f6ee22686f, metron:6d4a7682-fea6-49f6-8bee-764597e953f7, metron:ab375ca9-fc95-49ca-a09b-e9bfe4036256"
metron:e9f388d3-ef7c-499e-986f-4e3cada923eb,Pressure,Pression,,,0,0,-1,0,1,0,-2,0,Pascal,,"Pa, daPa, mmH2O, PSI, inHg, cbar, kPa, cPa, inH20, torr, MPa, bar, cmH2O, cmHg, mmHg, ftH2O, mPa, hPa, mmWC, mbar","metron:9cb63560-dc2f-4d92-bf93-a59e5c39f6a4, metron:a2a923e5-d8eb-4dfc-b211-fd3436703e7d, metron:b80f64c9-e870-4a19-acde-980a61e53427, metron:befd8e44-39b1-40bd-9259-a8f5efafd944, metron:d4b2b0d1-0096-45bc-9899-5d58ca040eaf, metron:d5a17d59-5916-48e7-b649-2a11218a182e, metron:ed2fbace-f3ea-40e8-ab84-635d71250c99, metron:ed8e2b10-4188-48bd-aaf1-3a7b27139ff2, metron:0f8fa68e-ac12-4120-9c7a-f49e541e0dc8, metron:02d466f2-8d2a-4bef-afad-07c609b6d9c4, metron:022af66b-1aa0-414e-b858-796ca98df8fd, metron:21418e65-8310-432a-8776-ca5f863cfbcd, metron:43ffa69c-446f-41d1-b86c-3e84a01c0ec3, metron:4331674b-3843-48e8-9c97-55161e2a76b0, metron:63bab5cb-eb14-4292-94d3-cb4c5000b743, metron:7acabf4a-7e5a-4a3b-aaaf-acd3a500abb0, metron:7461dd6d-fb32-47df-b098-b849df91a911, metron:85ee9556-e899-4318-92f1-c4537ae02206, metron:861c1e62-7fe4-4c53-ab92-bf9c55d9aad0, metron:99643730-e3e7-4e83-b96a-e3b23cee3a04"
metron:22331f65-3410-46d8-9fdb-12988c6d83d9,Pressure Drop,Perte de Charge,,,0,0,-1,0,1,0,-2,0,Pascal,,"Pa, daPa, mmH2O, PSI, inHg, cbar, kPa, cPa, inH20, torr, MPa, bar, cmH2O, cmHg, mmHg, ftH2O, mPa, hPa, mmWC, mbar","metron:9cb63560-dc2f-4d92-bf93-a59e5c39f6a4, metron:a2a923e5-d8eb-4dfc-b211-fd3436703e7d, metron:b80f64c9-e870-4a19-acde-980a61e53427, metron:befd8e44-39b1-40bd-9259-a8f5efafd944, metron:d4b2b0d1-0096-45bc-9899-5d58ca040eaf, metron:d5a17d59-5916-48e7-b649-2a11218a182e, metron:ed2fbace-f3ea-40e8-ab84-635d71250c99, metron:ed8e2b10-4188-48bd-aaf1-3a7b27139ff2, metron:0f8fa68e-ac12-4120-9c7a-f49e541e0dc8, metron:02d466f2-8d2a-4bef-afad-07c609b6d9c4, metron:022af66b-1aa0-414e-b858-796ca98df8fd, metron:21418e65-8310-432a-8776-ca5f863cfbcd, metron:43ffa69c-446f-41d1-b86c-3e84a01c0ec3, metron:4331674b-3843-48e8-9c97-55161e2a76b0, metron:63bab5cb-eb14-4292-94d3-cb4c5000b743, metron:7acabf4a-7e5a-4a3b-aaaf-acd3a500abb0, metron:7461dd6d-fb32-47df-b098-b849df91a911, metron:85ee9556-e899-4318-92f1-c4537ae02206, metron:861c1e62-7fe4-4c53-ab92-bf9c55d9aad0, metron:99643730-e3e7-4e83-b96a-e3b23cee3a04"
metron:236cedd0-c155-4910-b7bc-343e846238ff,Pressure Rate,Vitesse De Variation De Pression,,,0,0,-1,0,1,0,-3,0,Pascal Per Second,,"Pa/s, bar/min, mPa/s","metron:d2a8a66a-b94b-4ba9-86b4-42939c5e8387, metron:393c74a4-ebc4-4539-ab6c-7a10b2450b56, metron:dbc8b4a4-8636-4a04-ac79-c2d8bd9d44ba"
metron:8370b101-a6b3-4d1c-90fa-59b0fd49061f,Probability of Precipitation,Probabilité de Précipitation,,,0,0,0,0,0,0,0,0,Percent,,"Dimensionless, %","metron:9fbbb7a8-c133-4f97-a561-e467e086143d, metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa"
metron:98f41b80-992f-4830-ace9-40f9a16481ac,Produced Energy,Energie Produite,,,0,0,2,0,1,0,-2,0,Joule,,"J, MWh, kJ, MW.s, kW.s, kWh, W.s, MJ, Wh, GWh","metron:e6a2ba3d-c240-4f63-a2c4-cc1558603d0b, metron:ccc8c390-391a-454a-a968-9f975b4d7fc4, metron:f2327135-3f11-41f3-a25c-082889ddb960, metron:03ac9acf-c979-4e3d-8ee3-a3076192d622, metron:045b5e02-01b1-4a33-bdae-7b58daaa6f5f, metron:30cc758c-7825-44c8-a021-3bb7436e5dd5, metron:368dcb3d-d4e9-4153-bb74-1ed0edd1b7d9, metron:4c4a914a-9dcb-4142-aefd-b704401e12aa, metron:513fafd7-d971-47df-bc14-0f5b448b4cf2, metron:93e08fa8-d5ad-4728-b06f-bb1d8d091172"
metron:0b81e56f-f3ee-4673-b3e1-515e44b374e6,Produced Power,Puissance Produite,,,0,0,2,0,1,0,-3,0,Watt,,"kW, W, MW, Wh/d, kWh/d, MWh/d","metron:056668ba-e28a-4e8c-a0be-1ebc3541e5e2, metron:4cc74320-d5ed-4479-818a-e8d7a6aa1ab1, metron:0ce34129-b886-4a41-8cf4-a585e04a1b7a, metron:13dac0cd-6640-48c8-861a-1ca83e52f18d, metron:337eb34e-2428-4963-9720-2b685605d33a, metron:63b372d2-b47b-4684-8a47-da5ca8fc01c4"
metron:aacd9920-e29f-4394-8a7c-08ac9b95a17b,Ratio Air - Gas,Rapport Air - Gaz,,,0,0,0,0,0,0,0,0,Percent,,"Dimensionless, %","metron:9fbbb7a8-c133-4f97-a561-e467e086143d, metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa"
metron:9ee2a6d4-0ec7-4af3-bd2e-a577a39e3dd7,Reactive Energy,Energie Réactive,,,0,0,2,0,1,0,-2,0,Joule,,"J, MWh, kJ, MW.s, kW.s, kWh, W.s, MJ, Wh, GWh, VARh, MVARh, kVARh","metron:e6a2ba3d-c240-4f63-a2c4-cc1558603d0b, metron:ccc8c390-391a-454a-a968-9f975b4d7fc4, metron:f2327135-3f11-41f3-a25c-082889ddb960, metron:03ac9acf-c979-4e3d-8ee3-a3076192d622, metron:045b5e02-01b1-4a33-bdae-7b58daaa6f5f, metron:30cc758c-7825-44c8-a021-3bb7436e5dd5, metron:368dcb3d-d4e9-4153-bb74-1ed0edd1b7d9, metron:4c4a914a-9dcb-4142-aefd-b704401e12aa, metron:513fafd7-d971-47df-bc14-0f5b448b4cf2, metron:93e08fa8-d5ad-4728-b06f-bb1d8d091172, metron:655b58ff-82e2-4226-8b09-e221d6e2cb2d, metron:b021148a-6068-479c-93d9-e000d14a02fc, metron:bc302621-42e1-4386-90ff-f9dfb5f07c43"
metron:3078ec4d-3747-4a5e-b7f8-73e767912846,Reactive Power,Puissance Réactive,,,0,0,2,0,1,0,-3,0,Volt-ampere Reactive,,"VAr, kVAr, MVAR","metron:e3f3aff7-5b15-4052-979b-a9be33a32e90, metron:271f5f6e-b13f-4685-adab-b4a973ad085c, metron:ae49cdba-1973-4636-a97b-a01d65c71cd2"
metron:9fe1c3f9-f261-432d-9758-4219ab2ab41b,Ready,Disponibilité,Boolean which represent avaibability of the device,,0,0,0,0,0,0,0,0,No Unit,,Dimensionless,metron:9fbbb7a8-c133-4f97-a561-e467e086143d
metron:6aa8796a-5ad7-4307-a0e5-94729ed0eb66,Relative Humidity,Humidité Relative,Relative humidity,Humidité relative,0,0,0,0,0,0,0,0,Percent,,%,metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa
metron:43d59aec-a30c-4d0d-9cce-24a0fefe47a8,Relative Slip,Glissement Relatif,"Slip is defined as the difference between synchronous speed and operating speed, at the same frequency. S = (W_synchronism - W_rotation)/W_synchronism",Le glissement est une grandeur qui rend compte de l'écart de vitesse de rotation d'une machine asynchrone par rapport à la vitesse de rotation de son champ statorique.  G = (W_synchronism - W_rotation)/W_synchronism,0,0,0,0,0,0,0,0,No Unit,,Dimensionless,metron:9fbbb7a8-c133-4f97-a561-e467e086143d
metron:6f8d8662-d3c3-4759-8af3-ac415a87a20a,Rotation Speed,Vitesse de rotation,,,0,0,0,0,0,0,-1,0,Radian Per Second,,"rad/s, tr/min, rps, rpm, rad/min","metron:3481a2ed-cb5e-4463-8f29-2549f38043d5, metron:3146de31-693c-404f-902a-b04b02bd18a2, metron:40b88aa5-1f3f-4947-9429-6a2d3ffea444, metron:832e2290-3b92-48de-9117-20c8bb8bd19b, metron:a1e52884-dafc-4602-be3f-75a24df26cab"
metron:55fa7684-70d1-463d-b871-e7776187fc44,Run,Marche,,,0,0,0,0,0,0,0,1,No Unit,,Dimensionless,metron:9fbbb7a8-c133-4f97-a561-e467e086143d
metron:b8189618-da45-46a7-983b-f920bcb99dca,Running Hour,Heures de Fonctionnement,,,0,0,0,0,0,0,1,0,Second,,"s, d, min, ms, h","metron:007e74ff-d562-4c1a-a8e2-7231ce0b1b55, metron:2d6ecf4e-74ed-48e5-94e4-75d6fabe462d, metron:494d7313-2356-4b55-8f69-7ca2d7084290, metron:8b163c87-f0b8-4d1a-a78c-be37200b147a, metron:8e043994-690d-45b2-9d10-15b0a94812b6"
metron:62249a91-b38d-486f-8770-05efb61f7f26,Snow Depth,Hauteur de Neige,,,0,0,1,0,0,0,0,0,Meter,,"m, mm, ft, km, cm, µm","metron:1dcc45e9-41c5-4d57-9cf8-c5a8aa2a5c77, metron:43698332-5b94-4ef5-bd31-45401dd6068e, metron:571f5bd4-065b-48a4-9ee6-2e8fb719ce5b, metron:5b9e223a-8492-4e9d-8086-6c91c095b123, metron:6bfdbde5-f780-4029-9796-6a7ae8ed5967, metron:d053d1e1-fda4-4435-aad8-7278331ac95e"
metron:3ab3c0ea-39b3-4142-8226-b0a46a3b58df,Solar Elevation Angle,Angle d'Elevation Solaire,,,0,0,0,0,0,0,0,0,Radian,,"rad, °","metron:6f140e1c-cbe0-4dc7-bcf8-8c59e7d65fed, metron:9f8593a2-e5e6-47dd-ba97-986ee95b0c28"
metron:5d26c496-9745-482a-82e4-1ee66cee5f91,Solar Hour Angle,Angle Horaire Solaire,,,0,0,0,0,0,0,0,0,Radian,,"rad, °","metron:6f140e1c-cbe0-4dc7-bcf8-8c59e7d65fed, metron:9f8593a2-e5e6-47dd-ba97-986ee95b0c28"
metron:a4c050f5-77b6-460c-a02a-7dc7221ae66d,Solar Irradiance,Irradiance Solaire,,,0,0,0,0,1,0,-3,0,Watt Per Square Meter,,"W/m², kW/m², W/cm², kcal/(h.m²)","metron:81a50e78-65bd-42cf-85c3-36283521647d, metron:104d8228-ce4c-4135-b85d-b78db98d924e, metron:796c8451-d912-4a3d-b442-87bb9e2f90fc, metron:873062a3-b2e4-40bb-9af7-c725422ef186"
metron:f6e92149-37ac-44e0-8bba-e76e28bc9829,Specific Consumption Length,Consommation Spécifique Linéaire,,,0,0,1,0,1,0,-2,0,Joule Per Meter,,"J/m, kWh/km","metron:216fe870-41c7-46ba-9a0a-1210220003da, metron:b41dc3d7-9361-4c36-a3dc-7db6adf73d12"
metron:2166f851-057c-488f-8735-918077d57e2a,Specific Consumption Mass,Consommation Spécifique Massique,,,0,0,2,0,0,0,-2,0,Joule Per Kilogram,,"J/kg, kWh/t, MWh/t, Mcal/kg, kcal/kg, kWh/kg, kJ/kg, J/g, GJ/t, Wh/kg, Btu/Lb, MJ/t, MWh/kg, kWh/g, tep/t, J/t, Wh/t, Mcal/t","metron:abf3741a-b043-4799-920d-990005d5e94e, metron:1284c37c-2abc-49e1-ae8f-e0208761cd05, metron:13d0bd33-97ec-4bf0-9d41-0c6698334c62, metron:273179bd-54bf-4cf4-94a2-bef210877bfc, metron:3208f17e-3e77-4ef2-828e-008bb472ab06, metron:32daa6be-d8e2-4625-a681-e5a7eeba641a, metron:4c3d97c2-ad61-4c8f-a33f-10f289ccd455, metron:5db890fa-5ac9-47cf-a336-e053cd0aed98, metron:606640e1-1f13-4504-82ba-6196b39653cf, metron:63a8f274-c81f-4f9b-ba8a-47843212c726, metron:685813cd-52e5-4abf-a1c5-337334239272, metron:7a5e4fce-b849-4f62-b39a-a9808f09ee5e, metron:9b74e8e9-faf8-455a-9413-f3e1e647b33d, metron:9f1c3c5b-67d3-478c-a395-a7622aadb131, metron:c2b7b928-5527-497a-9afe-2f2b991ea63d, metron:de78c1b4-af6d-497a-a641-ae8201a98aff, metron:fcb1b1b4-e429-4c3c-a56a-eed6baa49d40, metron:fcfe36c9-7963-4020-97fe-8f240b8d6cd7"
metron:a59f275a-6d4b-43c4-93d4-a97074318431,Specific Consumption Surface,Consommation Spécifique Surfacique,,,0,0,0,0,1,0,-2,0,Joule Per Square Meter,,"J/m², mJ/cm², kWh/m²","metron:b1b676f1-17de-4b08-8b8f-d7726cbe3aa3, metron:60e68e65-6e07-4210-b56a-3f6d0a045dd3, metron:7d16652d-0693-4531-9e5b-512a4096130f"
metron:49dff350-2d49-41fe-bbf5-4ec3f39c129b,Specific Consumption Unit,Consommation Spécifique Unitaire,,,0,0,2,0,1,0,-2,-1,Joule Per Unit,,"J/U, Wh/unit, MWh/U, Wh/U, kWh/U, kWh/unit","metron:c1be0c2d-95e7-47cd-a4ca-6e0a71a917a1, metron:03549b5a-ecdd-400f-bab9-a65303e065fc, metron:50b33d9a-26ee-499f-bcef-531ec2d58738, metron:67ac7941-e3b3-438a-b50e-62aaf18b3631, metron:8e21676f-ccee-47ac-ace8-a762bb4b9d36, metron:dd8f011a-6ef5-4bbd-bf6a-a81fc45fe309"
metron:eaee52d2-1ab3-487d-8056-2d210af3fdcd,Specific Consumption Volume,Consommation Spécifique Volumique,Refleat the efficiency of the compressor. It is the ratio between the consumed energy and the produced volume.,,0,0,-1,0,1,0,-2,0,Joule Per Cubic Meter,,"J/m³, kWh/Sm³, MJ/hL, kWh/Nm³, kWh/m³, MWh/m³, W/(m³/h), MJ/Sm³, Wh/m³, kWh/hL, Wh/Nm³, MJ/Nm³","metron:9d740787-b53b-4243-89d5-7f3f729044c6, metron:3725b3f1-fbb4-4c4a-8cc4-2072e49c1e10, metron:80643b13-5c8b-4577-9a77-d9efb01529c0, metron:974cbb4b-3434-4617-970b-f6e22da72dad, metron:9a7b4987-b8c6-48d4-83c5-3829cc7e294b, metron:a63e0d2c-94fd-44a0-88c8-256e77bb6c3f, metron:ae73f405-a314-46f9-85ce-b0713c628b5a, metron:b209ba66-9d32-4b28-81cb-f7760d260d4c, metron:e0a430c4-a984-4d08-9f23-07d15ae8293e, metron:e94f4089-a72f-4947-9b2b-d5113fd212c9, metron:f12da8aa-332c-43c6-a151-a86457f4e243, metron:58825b11-ecbb-44c7-aa7e-19f1bdb06bbf"
metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2,Specific Enthalpy,Enthalpie Spécifique,Mass Enthalpy,Enthalpie Massique,0,0,2,0,0,0,-2,0,Joule Per Kilogram,,"J/kg, kWh/t, MWh/t, Mcal/kg, kcal/kg, kJ/kg, J/g, GJ/t, Wh/kg, MJ/t, MWh/kg, kWh/g, J/t, Wh/t, Mcal/t","metron:abf3741a-b043-4799-920d-990005d5e94e, metron:1284c37c-2abc-49e1-ae8f-e0208761cd05, metron:13d0bd33-97ec-4bf0-9d41-0c6698334c62, metron:273179bd-54bf-4cf4-94a2-bef210877bfc, metron:3208f17e-3e77-4ef2-828e-008bb472ab06, metron:4c3d97c2-ad61-4c8f-a33f-10f289ccd455, metron:5db890fa-5ac9-47cf-a336-e053cd0aed98, metron:606640e1-1f13-4504-82ba-6196b39653cf, metron:63a8f274-c81f-4f9b-ba8a-47843212c726, metron:7a5e4fce-b849-4f62-b39a-a9808f09ee5e, metron:9b74e8e9-faf8-455a-9413-f3e1e647b33d, metron:9f1c3c5b-67d3-478c-a395-a7622aadb131, metron:de78c1b4-af6d-497a-a641-ae8201a98aff, metron:fcb1b1b4-e429-4c3c-a56a-eed6baa49d40, metron:fcfe36c9-7963-4020-97fe-8f240b8d6cd7"
metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8,Specific Entropy,Entropie Spécifique,Mass Entropy,Entropie Massique,0,0,2,0,0,0,-2,0,Joule Per Kilogram,,"J/kg, kWh/t, MWh/t, Mcal/kg, kcal/kg, kWh/kg, kJ/kg, J/g, GJ/t, Wh/kg, MJ/t, MWh/kg, kWh/g, J/t, Wh/t, Mcal/t","metron:abf3741a-b043-4799-920d-990005d5e94e, metron:1284c37c-2abc-49e1-ae8f-e0208761cd05, metron:13d0bd33-97ec-4bf0-9d41-0c6698334c62, metron:273179bd-54bf-4cf4-94a2-bef210877bfc, metron:3208f17e-3e77-4ef2-828e-008bb472ab06, metron:32daa6be-d8e2-4625-a681-e5a7eeba641a, metron:4c3d97c2-ad61-4c8f-a33f-10f289ccd455, metron:5db890fa-5ac9-47cf-a336-e053cd0aed98, metron:606640e1-1f13-4504-82ba-6196b39653cf, metron:63a8f274-c81f-4f9b-ba8a-47843212c726, metron:7a5e4fce-b849-4f62-b39a-a9808f09ee5e, metron:9b74e8e9-faf8-455a-9413-f3e1e647b33d, metron:9f1c3c5b-67d3-478c-a395-a7622aadb131, metron:de78c1b4-af6d-497a-a641-ae8201a98aff, metron:fcb1b1b4-e429-4c3c-a56a-eed6baa49d40, metron:fcfe36c9-7963-4020-97fe-8f240b8d6cd7"
metron:bd3ee8dc-2ab1-4bda-88d7-6c416bba8e3f,Specific Heat Capacity,Capacité Thermique Spécifique,,,0,0,2,0,0,-1,-2,0,Joule Per Kilogram Per Kelvin,,"J/(kg.K), kJ/kg°C","metron:08165106-cfbf-4481-b686-50bc565d6250, metron:b7ed5ecd-5f6b-4521-b0bd-e394c1602895"
metron:6ea3c48e-cb15-47ef-a1bc-29d302005232,Specific Volume,Volume Spécifique,,,0,0,3,0,-1,0,0,0,Cubic Meter Per Kilogram,,"m³/kg, Nm³/kg, m³/t, gal/Mlb, Nm³/t, Sm³/t, Sm³/kg, gal/t","metron:f65c94fe-6bf0-43c6-9180-0029c203fb74, metron:00e7a589-4450-4a8b-a888-9d09d89ed151, metron:07f66987-2ed3-4c99-b458-d5dc4767297f, metron:49e1b8eb-f3e4-4196-80ad-520d6fefc5f8, metron:99506926-0b13-4a4a-9252-e801e85c5d47, metron:affc49e9-dd9d-4640-90f1-1bc22d56b634, metron:c117204d-763e-4d81-a815-2828961dedc9, metron:f153589b-10f7-418f-b3a7-20b1a7699d1f"
metron:0bb8c5c4-3a7d-4a75-9553-d2358ab5ada0,State Of Charge,Etat de Charge,,,0,0,0,0,0,0,0,0,Percent,,%,metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa
metron:11068121-a910-4739-b46e-9c36542e9a07,State Of Health,Etat de Santé,,,0,0,0,0,0,0,0,0,Percent,,%,metron:9e0f6749-91e4-4d2f-aae2-97b9cbfac1fa
metron:69aa09ee-27fd-4cc7-b75d-af73a761292d,Steam Cost,Coût de la Vapeur,,,0,0,0,0,0,0,0,1,Dollar,,"$, DH, MKRW, kJPY, M$, €, k€, k$, MDH, MJPY, MDKK, M€, kDH, kDKK, kKRW","metron:2b4cd768-e794-47f6-ae89-59cd58e20589, metron:07a17718-2059-45a3-aa70-ddfb66db4e30, metron:11c5420f-d835-443d-b34e-6f232844c257, metron:4491cce1-4d93-4849-9c77-35894c55da41, metron:460bf535-1cec-4b07-a70a-5892a802bbda, metron:568c092b-addf-4469-96a2-93a6d3586001, metron:58a07060-c3a4-49cb-8d1b-7dccedbaa463, metron:8ae1979a-dc2c-40d5-85c1-4e29d487d621, metron:96fdb14e-db5a-4944-ba61-fd1f6a41f1f5, metron:b5bf0e35-467b-4787-811d-845702b41f4b, metron:b7d5278d-fdde-460b-b0ea-11dafacc448d, metron:be7fae1b-5822-460d-84d2-8b0d1310d4e7, metron:c3808958-408d-4110-9580-60a3d525d18f, metron:cb3020c1-cdd2-4096-9507-46bc407e8d95, metron:fc31be16-6876-45cd-b4a7-e85d570f9de1"
metron:c38e4d8b-a4b9-4ab3-b898-5c159add29aa,Sun Hours,Durée D'Ensoleillement,https://en.wikipedia.org/wiki/Sunshine_duration ,https://fr.wikipedia.org/wiki/Dur%C3%A9e_d%27ensoleillement,0,0,0,0,0,0,1,0,Second,,"s, d, min, ms, h","metron:007e74ff-d562-4c1a-a8e2-7231ce0b1b55, metron:2d6ecf4e-74ed-48e5-94e4-75d6fabe462d, metron:494d7313-2356-4b55-8f69-7ca2d7084290, metron:8b163c87-f0b8-4d1a-a78c-be37200b147a, metron:8e043994-690d-45b2-9d10-15b0a94812b6"
metron:11374344-d41c-4f4c-b61d-ac6d42949982,Surface,Surface,,,0,0,2,0,0,0,0,0,Square Meter,,"m², cm², ft2","metron:1943087f-e60b-4f4c-bce6-caae4fcfcaaf, metron:2194e830-d3f1-40c9-924a-320f0fd29fad, metron:4a4708b9-79de-452b-ac9a-4d882fd583a8"
metron:9216654a-e43d-480f-a216-942520542ecf,Surface Electrical Conductance,Conductivité Electrique Linéaire,(= Surface Electrical Conductance),,0,2,-4,0,-1,0,3,0,Siemens Per Square Meter,,"S/m², µS/cm²","metron:dc853d8b-a8f0-4c99-8174-a2a62914f2f0, metron:2c090092-b54d-4b64-9f67-8eb12e192474"
metron:13e06b1d-728b-4bec-98f7-4943b051d5d1,Surface Flowrate,Débit De Surface,,,0,0,2,0,0,0,-1,0,Square Meter Per Second,,"m²/s, ft²/min, m²/min","metron:dc0b3369-f72c-4f6c-9302-db4049e74f16, metron:c6638a45-f7fa-4401-9399-d9de5fe63da0, metron:fa81ae4a-a4fd-4e47-99f7-81178ee6643e"
metron:1918fce2-3d48-4e5c-b959-537981eeeca6,Surface Intensity,Intensité Surfacique,,,0,1,-2,0,0,0,0,0,Ampere Per Square Meter,,A/m²,metron:f191eeca-b6c6-4b4e-972b-a6ae52e6486c
metron:9fc721a8-0121-4e76-9983-ec3680241c1d,Surface Luminous Intensity,Intensité Lumineuse Surfacique,,,0,0,-2,1,0,0,0,0,Lux,,lx,metron:b3cd2089-a256-46d4-be4b-c822737a2ecd
metron:a4f08d08-6477-4844-bb4b-d84c402a99cb,Surface Mass,Masse Surfacique,,,0,0,-2,0,1,0,0,0,Kilogram Per Square Meter,,"g/mm², kg/m², g/cm², kg/cm², mg/m², mg/cm², g/m²","metron:55b63125-9c10-4c04-8706-e25a026365e8, metron:0e9751ba-bd3a-4cc0-8d54-39df97e7366d, metron:10c0f510-8bcd-46e0-9179-694586283eb6, metron:1a80feed-581a-4f04-9b27-02b547ca1c79, metron:47f0094c-7878-43ac-a5c7-2ebc8138f4b2, metron:82e6f0ee-5153-42b8-8152-2268f26bf0ee, metron:aeb3b455-dc92-4a75-abb5-434366379ef5"
