property_str,label_en,label_fr,comment_en,comment_fr,substance_exponent,electric_exponent,lenght_exponent,luminous_exponent,mass_exponent,temperature_exponent,time_exponent,dimensionless_exponent,reference_unit,reference_unit_str,units,units_uuid
metron:8c763717-30b4-412d-a90b-f6581f6530ef,Surface Thermal Resistance,Résistance Thermique Surfacique,,,0,0,0,0,-1,1,3,0,Square Meter Kelvin Per Watt,,m².K/W,metron:21b36020-014d-4114-b1fa-33f1cd8120b3
metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f,Temperature,Température,,,0,0,0,0,0,1,0,0,Degree Kelvin,,"K, °C, °F, da°C","metron:bc74c6e1-8ac0-4491-9e91-fc4c97d0baeb, metron:59c20b5c-b271-4d4e-ab2b-db92e24cbe61, metron:a1b32680-a76f-4f06-8dfb-54535895bba5, metron:d30519eb-04da-4682-a159-63374cb7d974"
metron:e4921684-3f99-4b3f-9057-6531fa795ac6,Temperature Setpoint,Température de Consigne,,,0,0,0,0,0,1,0,0,Degree Kelvin,,"K, °C, °F, da°C","metron:bc74c6e1-8ac0-4491-9e91-fc4c97d0baeb, metron:59c20b5c-b271-4d4e-ab2b-db92e24cbe61, metron:a1b32680-a76f-4f06-8dfb-54535895bba5, metron:d30519eb-04da-4682-a159-63374cb7d974"
metron:03e111ae-726e-45a3-a86a-4b83b08d51cc,Thermal Conductance,Conductance thermique,,,0,0,2,0,0,-1,-3,0,Watt Per Kelvin,,"W/K, kWh/HDD, kW/K, MWh/HDD","metron:0a6312bc-ff23-4a0e-a398-e4213b4d17e7, metron:558c5e1c-bf7c-4cee-9b1c-1203ac50e154, metron:73c20a5d-25ce-4b71-8013-fbf9bed77908, metron:bca080f3-b97c-4440-b4ca-d3a37ede248b"
metron:31cdd57c-5651-4f91-81f0-03359e209930,Thermal Conductivity,Conductivité thermique,,,0,0,1,0,1,-1,-3,0,Watt Per Meter-Kelvin,,W/(m.K),metron:8cecb2a6-8b29-415e-993f-40e4d0c13888
metron:eb74c2f0-06be-472f-8cd6-dc04a7ca3509,Thermal Power,Puissance Thermique,,,0,0,2,0,1,0,-3,0,Watt,,"kW, W, Mcal/h, MJ/h, GW, MW, Wh/d, Btu/h, kcal/h, kWh/d, MMBtu/h, GJ/h, MWh/d, J/h, kWh/h, th/h","metron:056668ba-e28a-4e8c-a0be-1ebc3541e5e2, metron:4cc74320-d5ed-4479-818a-e8d7a6aa1ab1, metron:a4906065-ba08-41bc-891c-7f1187dc92f, metron:b3a20c60-74da-4cde-a54a-c7830537fc1d, metron:d172682d-603c-4bb0-b442-36589a482aff, metron:0ce34129-b886-4a41-8cf4-a585e04a1b7a, metron:13dac0cd-6640-48c8-861a-1ca83e52f18d, metron:3e85d538-83a7-434c-8c8a-0127aedf87dc, metron:32e34760-0173-42e9-aa63-f6666a5ad07f, metron:337eb34e-2428-4963-9720-2b685605d33a, metron:561df5c5-333c-4314-8de4-7fab58828864, metron:6f2ce799-957d-4bb4-a26b-72945826b169, metron:63b372d2-b47b-4684-8a47-da5ca8fc01c4, metron:77954468-1af1-4bd3-89b6-621b56dd86ee, metron:84c3b27c-4911-4cf8-a3f3-2f1faa62817c, metron:8809af4e-3b78-4d43-a836-d08418690275"
metron:d7aa287d-731e-485c-87a2-b56c796d214f,Thermal Resistivity,Résistivité Thermique,,,0,0,-1,0,-1,1,3,0,Meter Kelvin Per Watt,,m.K/W,metron:d9661a47-551a-491c-a062-bdfdbd928de5
metron:0098b191-8192-4be0-b02f-ce4d4790d432,Thermal Transmittance,Transmittance Thermique,,,0,0,0,0,1,-1,3,0,Watt Per Square Meter Per Kelvin,,"W/(m².K), kWh/(HDD.m2), Wh/(HDD.m²)","metron:748665a0-46d0-4af4-bab6-9b7131250e1f, metron:351aa897-2b43-4a6b-907d-bcc614089b32, metron:d410bead-8d61-4ca8-bcb1-bfb16ed4cbe8"
metron:30b0532c-fd0b-4ee5-bd5f-a2b6bab61de2,Time,Temps,Property Time,,0,0,0,0,0,0,1,0,Second,,"s, d, min, ms, h","metron:007e74ff-d562-4c1a-a8e2-7231ce0b1b55, metron:2d6ecf4e-74ed-48e5-94e4-75d6fabe462d, metron:494d7313-2356-4b55-8f69-7ca2d7084290, metron:8b163c87-f0b8-4d1a-a78c-be37200b147a, metron:8e043994-690d-45b2-9d10-15b0a94812b6"
metron:7135436d-5f69-4dac-8c5c-6bbcf3cfd05c,Time Price,Prix Par Unité De Temps,,,0,0,0,0,0,0,-1,1,Dollars Per Second,,"$/s, KRW/h, €/h, DH/s, DKK/h, JPY/h, DH/h, DH/min","metron:7189a528-a68a-4925-9f9e-cd5093feeaa7, metron:30fed297-483f-49e6-bc21-4a69dc3797cb, metron:35c1a456-9013-4e06-a603-72946a8187ea, metron:5f68e74c-75b8-426f-8e0f-a873d7926945, metron:6329ffe7-8ccb-4576-9469-b93a15e69742, metron:71a51e9e-ee70-4039-a0ca-3178190b883b, metron:8b905363-86d4-4649-a53c-13adf0e2e860, metron:f2fb69eb-5297-41de-a426-8b66fb8244dd"
metron:80eb7d22-b759-48ee-9e97-5281837c0b0a,Torque,Couple,,,0,0,2,0,1,0,-2,0,Newton-Metre,,"Nm, kN.m","metron:1115f81d-0736-4b34-aa30-ccaa61fc1948, metron:f08f9bf5-427b-4020-856d-5807daf363e7"
metron:d786388c-e2e8-4503-8df8-29a4a4fd59f7,Total Diffuse Horizontal Solar Irradiance,Irradiation Solaire Horizontale Diffusée Totale,https://en.wikipedia.org/wiki/Solar_irradiance,https://fr.wikipedia.org/wiki/Irradiation_solaire,0,0,0,0,1,0,-3,0,Watt Per Square Meter,,"W/m², kW/m², W/cm², kcal/(h.m²)","metron:81a50e78-65bd-42cf-85c3-36283521647d, metron:104d8228-ce4c-4135-b85d-b78db98d924e, metron:796c8451-d912-4a3d-b442-87bb9e2f90fc, metron:873062a3-b2e4-40bb-9af7-c725422ef186"
metron:f18ac7a5-3834-4d48-8780-38f7acaa0a1a,Total Direct Normal Solar Irradiance,Irradiation Solaire Normale Directe Totale,https://en.wikipedia.org/wiki/Solar_irradiance,https://fr.wikipedia.org/wiki/Irradiation_solaire,0,0,0,0,1,0,-3,0,Watt Per Square Meter,,"W/m², kW/m², W/cm², kcal/(h.m²)","metron:81a50e78-65bd-42cf-85c3-36283521647d, metron:104d8228-ce4c-4135-b85d-b78db98d924e, metron:796c8451-d912-4a3d-b442-87bb9e2f90fc, metron:873062a3-b2e4-40bb-9af7-c725422ef186"
metron:47ce50fc-e8de-45dc-b54e-8173c4593973,Total Energy Consumption,Consommation Energétique Totale,,,0,0,2,0,1,0,-2,0,Joule,,"J, MWd, GJ, Mcal, tep, kcal, th","metron:e6a2ba3d-c240-4f63-a2c4-cc1558603d0b, metron:176fd651-2b47-4fa8-9c30-21a6c4bfb47e, metron:252ff58c-6037-47b7-94cf-0b0ac76e887f, metron:0919121b-cca8-4aae-8aa3-c1a23623f3bf, metron:572fbea1-a9e1-41f1-b3f2-50b64dbe6323, metron:666244a5-2eed-48f4-92de-03037559b3d5, metron:e8cd6b9c-36e6-4781-98e0-2700b0b3bdcb"
metron:a102b6d3-706b-4c55-af48-b4413a8ab0b8,Total Global Horizontal Solar Irradiance,Irradiation Solaire Horizontale Directe Totale,https://en.wikipedia.org/wiki/Solar_irradiance,https://fr.wikipedia.org/wiki/Irradiation_solaire,0,0,0,0,1,0,-3,0,Watt Per Square Meter,,"W/m², kW/m², W/cm², kcal/(h.m²)","metron:81a50e78-65bd-42cf-85c3-36283521647d, metron:104d8228-ce4c-4135-b85d-b78db98d924e, metron:796c8451-d912-4a3d-b442-87bb9e2f90fc, metron:873062a3-b2e4-40bb-9af7-c725422ef186"
metron:dc00a6fe-10a7-48dd-a394-55a8859e157a,Translation Speed,Vitesse de translation,,,0,0,1,0,0,0,-1,0,Meter Per Second,,"m/s, mm/h, mm/s, m/min, km/h, ft/min, kn, cm/s","metron:c1f3d976-f4cc-4aa2-9c97-6d8ade786269, metron:01eb43df-12d6-4609-8b5d-6e1adf9c318a, metron:03f94100-7ab4-4c13-9412-6f8331888325, metron:42e0133f-3c2c-43a2-b9f6-d9e36dab4033, metron:5fe5cb8b-cf59-4c5a-8549-24f6ee22686f, metron:6d4a7682-fea6-49f6-8bee-764597e953f7, metron:8f480199-d55f-424f-9465-84a8ff2edc59, metron:ab375ca9-fc95-49ca-a09b-e9bfe4036256"
metron:d3707eaa-015e-479e-b117-448cdfcba377,Turbidity,Turbidité,,,0,0,0,0,0,0,0,1,Nephelometric Turbidity Unit,,"NTU, NFU","metron:9212a667-d2aa-4bbd-828e-adb1bb0d48ff, metron:9922811c-1215-47c1-b60f-b1c118ea789a"
metron:f26636c8-f908-47c8-9275-91e1c21bc669,UV Index,Indice UV,,,0,0,0,0,0,0,0,0,No Unit,,Dimensionless,metron:9fbbb7a8-c133-4f97-a561-e467e086143d
metron:f7eae2e0-d475-462f-961a-e3da4c121ca0,Unit Energy Consumption,Consommation Energétique Unitaire,,,0,0,2,0,1,0,-2,-1,Joule Per Unit,,"J/U, GJ/unit","metron:c1be0c2d-95e7-47cd-a4ca-6e0a71a917a1, metron:6009e9f2-ff35-4fc3-bd6d-970f07c545cd"
metron:29c497e9-bf7e-4ce9-807a-91f34087e363,Unit Number,Nombre D'Unité,,,0,0,0,0,0,0,0,1,Unit,,unit,metron:d4c9340a-fd55-4f94-9e2b-917725c4fd5f
metron:601791f2-594c-459b-9cb3-f49e40f7f2b4,Unit Price,Prix Par Unité,,,0,0,0,0,0,0,0,0,Dollars Per Unit,,"$/unit, DH/unit, KRW/unit, JPY/unit, DKK/unit, €/unit","metron:3941e5f1-6efc-4952-8dce-d54f25c5db08, metron:40eecc17-d4fc-4447-8d60-7632ef749159, metron:93d8fb34-1a7c-410d-8b22-e4f2bc52e7cf, metron:c8696e22-6ee1-4e7d-b4c7-08e6c77ae131, metron:eea2b23b-625d-49d6-80dc-b6b8b29c54b4, metron:f6e86153-dbcd-4075-9c93-0b910c6ce2ad"
metron:94aa6c45-97e9-453c-870c-bed4560da76b,Unit Specific Mass,Masse Spécifique D'Une Unité,,,0,0,0,0,1,0,0,-1,Kilogram Per Unit,,"kg/unit, t/unit","metron:ce0ac662-f943-440a-98b8-fa76a6be88a0, metron:37be522f-8914-4dbc-99b2-98e174ca165d"
metron:ce011a1b-96a9-4c78-b455-7d4be7f83c4e,Unit Specific Volume,Volume Spécifique D'Une Unité,,,0,0,3,0,0,0,0,-1,Cubic Meter Per Unit,,"m³/unit, Nm³/unit","metron:a533f82d-fb3b-42ee-9b1e-737688f1d358, metron:b56e64c3-1755-425a-9925-4a6cbdc6391c"
metron:e4a97577-93bf-48a2-b976-99c96682c26c,Visibility,Visibilité,,,0,0,1,0,0,0,0,0,Meter,,"m, mm, ft, km, cm, µm, NM","metron:1dcc45e9-41c5-4d57-9cf8-c5a8aa2a5c77, metron:43698332-5b94-4ef5-bd31-45401dd6068e, metron:571f5bd4-065b-48a4-9ee6-2e8fb719ce5b, metron:5b9e223a-8492-4e9d-8086-6c91c095b123, metron:6bfdbde5-f780-4029-9796-6a7ae8ed5967, metron:d053d1e1-fda4-4435-aad8-7278331ac95e, metron:41b7716c-b4ba-45e7-a6d6-85f27f5b833f"
metron:99b3e810-72d8-4631-8c9b-a217b92f8600,Voltage,Tension,,,0,-1,2,0,1,0,-3,0,Volt,,"V, mV, kV, MV","metron:ca5342ea-0341-4fee-a2c7-817e7d0cbdcc, metron:7c6355db-ba6b-43b5-a719-b4c7018821c6, metron:ccb31364-bd96-4482-b5f2-96737772765a, metron:f57d4c2d-c610-4597-b39c-d3a883ffaf60"
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,Volume,,,0,0,3,0,0,0,0,0,Cubic Meter,,"m³, Nm³, dam³, L, hL, Sft³, Sm³, ft3, dm³, cm³, gal, mL","metron:ec02640b-8c8b-400f-8413-9f7340f1d5f7, metron:03db9d01-1e88-4198-a9f9-1f20a8305669, metron:0995bb70-a6cb-47d1-b5fa-4d531cfecf33, metron:262e890d-0ea1-4478-84e5-98e9ff240f51, metron:2b59cd9b-4695-44b1-a4d4-e86842e93f98, metron:42b5dad9-44de-4d1a-8886-e2c11f794be3, metron:4d300e2f-0ad5-4180-baa3-087159dd6455, metron:b433c179-c538-4d69-a7e5-62826b01aa2c, metron:c5e6932b-c5ae-4269-9995-0106f3d426c9, metron:f2a9f357-9c11-408a-bf92-da5638979aef, metron:f776ea2a-32d1-48ec-b08c-027972ffd304, metron:fb5c06f0-ef0b-4071-af55-4c6b1653ceb3"
metron:5c3ef9ba-4257-4151-b7f1-d901334fdb52,Volume Fuel Price,Prix du Fuel par Volume,,,0,0,-3,0,0,0,0,0,Dollars Per Cubic Meter,,"$/m³, $/L, KRW/L, €/m³, DKK/L, DH/m³, JPY/L, €/L, DH/ft³, DH/L, $/ft³, DKK/m³, KRW/m³, JPY/m³","metron:dab3e514-2c52-4b1d-9353-a254baded53d, metron:0cedee32-77b9-41ce-9944-b0cd06f52993, metron:292e437d-76d8-4216-995c-e278fc6c1bb2, metron:901a77c5-b6f4-4247-b1ca-ef8d4c56bd77, metron:9464be57-b471-4301-a5e9-3b6145cfb380, metron:b4093c8d-39dc-400a-bb94-46a1da94479a, metron:b47cb613-09d7-423d-a5ec-05fb5206a12f, metron:c64487ad-9d3f-40e6-a110-0554d73e4f8b, metron:c9b2b393-9e10-4877-9cdf-bfd4dbc44e92, metron:ea5d3cfc-b97f-42ff-9b69-3104a9d2426a, metron:015d7850-b588-43cc-b6fe-e8d90d385479, metron:0e7743aa-f6f3-4863-90cf-b41a639d8363, metron:64655d09-a968-4a04-9fd6-ec4dc43d6631, metron:664fbc02-956d-4b9a-8dbf-f76cd8b67b27"
metron:c094a2a9-edba-40da-9855-c5bfee821201,Volume Produced,Volume Produit,,,0,0,3,0,0,0,0,0,Cubic Meter,,"m³, Nm³, dam³, L, hL, Sft³, Sm³, ft3, dm³, cm³, gal, mL","metron:ec02640b-8c8b-400f-8413-9f7340f1d5f7, metron:03db9d01-1e88-4198-a9f9-1f20a8305669, metron:0995bb70-a6cb-47d1-b5fa-4d531cfecf33, metron:262e890d-0ea1-4478-84e5-98e9ff240f51, metron:2b59cd9b-4695-44b1-a4d4-e86842e93f98, metron:42b5dad9-44de-4d1a-8886-e2c11f794be3, metron:4d300e2f-0ad5-4180-baa3-087159dd6455, metron:b433c179-c538-4d69-a7e5-62826b01aa2c, metron:c5e6932b-c5ae-4269-9995-0106f3d426c9, metron:f2a9f357-9c11-408a-bf92-da5638979aef, metron:f776ea2a-32d1-48ec-b08c-027972ffd304, metron:fb5c06f0-ef0b-4071-af55-4c6b1653ceb3"
metron:a8b86a3f-48d2-4df1-a3c8-dbd2e3a1193e,Volume Ratio,Ratio De Volume,,,0,0,0,0,0,0,0,0,Cubic Meter Per Cubic Meter,,"m³/m³, cm³/L, mL/L","metron:a12b176d-8a46-4898-902d-85927e078815, metron:26226486-edc0-473a-9b0d-e681fca66eb9, metron:90dd9ec8-8c6c-42c9-bc5b-f1b2558d1a16"
metron:88dfda2f-0937-4183-a597-67f004764a08,Volume Steam Consumed,Volume de Vapeur Consommée,,,0,0,3,0,0,0,0,0,Cubic Meter,,"m³, Nm³, dam³, L, hL, Sft³, Sm³, ft3, dm³, cm³, gal, mL","metron:ec02640b-8c8b-400f-8413-9f7340f1d5f7, metron:03db9d01-1e88-4198-a9f9-1f20a8305669, metron:0995bb70-a6cb-47d1-b5fa-4d531cfecf33, metron:262e890d-0ea1-4478-84e5-98e9ff240f51, metron:2b59cd9b-4695-44b1-a4d4-e86842e93f98, metron:42b5dad9-44de-4d1a-8886-e2c11f794be3, metron:4d300e2f-0ad5-4180-baa3-087159dd6455, metron:b433c179-c538-4d69-a7e5-62826b01aa2c, metron:c5e6932b-c5ae-4269-9995-0106f3d426c9, metron:f2a9f357-9c11-408a-bf92-da5638979aef, metron:f776ea2a-32d1-48ec-b08c-027972ffd304, metron:fb5c06f0-ef0b-4071-af55-4c6b1653ceb3"
metron:fec6f07e-77f5-4219-9b2b-19644308b550,Volume Steam Price,Prix de la vapeur d'eau,,,0,0,-3,0,0,0,0,0,Dollars Per Cubic Meter,,"$/m³, $/L, KRW/L, €/m³, DKK/L, DH/m³, JPY/L, €/L, DH/ft³, DH/L, $/ft³, DKK/m³, KRW/m³, JPY/m³","metron:dab3e514-2c52-4b1d-9353-a254baded53d, metron:0cedee32-77b9-41ce-9944-b0cd06f52993, metron:292e437d-76d8-4216-995c-e278fc6c1bb2, metron:901a77c5-b6f4-4247-b1ca-ef8d4c56bd77, metron:9464be57-b471-4301-a5e9-3b6145cfb380, metron:b4093c8d-39dc-400a-bb94-46a1da94479a, metron:b47cb613-09d7-423d-a5ec-05fb5206a12f, metron:c64487ad-9d3f-40e6-a110-0554d73e4f8b, metron:c9b2b393-9e10-4877-9cdf-bfd4dbc44e92, metron:ea5d3cfc-b97f-42ff-9b69-3104a9d2426a, metron:015d7850-b588-43cc-b6fe-e8d90d385479, metron:0e7743aa-f6f3-4863-90cf-b41a639d8363, metron:64655d09-a968-4a04-9fd6-ec4dc43d6631, metron:664fbc02-956d-4b9a-8dbf-f76cd8b67b27"
metron:0deb5b0f-cf17-4fff-8d4c-f22b62dd51d0,Volume Water Consumed,Volume d'eau Consommée,,,0,0,3,0,0,0,0,0,Cubic Meter,,"m³, Nm³, dam³, L, hL, Sft³, Sm³, ft3, dm³, cm³, gal, mL","metron:ec02640b-8c8b-400f-8413-9f7340f1d5f7, metron:03db9d01-1e88-4198-a9f9-1f20a8305669, metron:0995bb70-a6cb-47d1-b5fa-4d531cfecf33, metron:262e890d-0ea1-4478-84e5-98e9ff240f51, metron:2b59cd9b-4695-44b1-a4d4-e86842e93f98, metron:42b5dad9-44de-4d1a-8886-e2c11f794be3, metron:4d300e2f-0ad5-4180-baa3-087159dd6455, metron:b433c179-c538-4d69-a7e5-62826b01aa2c, metron:c5e6932b-c5ae-4269-9995-0106f3d426c9, metron:f2a9f357-9c11-408a-bf92-da5638979aef, metron:f776ea2a-32d1-48ec-b08c-027972ffd304, metron:fb5c06f0-ef0b-4071-af55-4c6b1653ceb3"
metron:84732bdf-500f-4505-ac8f-2e6b6e7c8e91,Volume Water Price,Prix Du Volume D'Eau,,,0,0,-3,0,0,0,0,0,Dollars Per Cubic Meter,,"$/m³, $/L, €/m³, DH/m³, €/L, DH/ft³, DH/L, $/ft³, DKK/m³, KRW/m³, JPY/m³","metron:dab3e514-2c52-4b1d-9353-a254baded53d, metron:0cedee32-77b9-41ce-9944-b0cd06f52993, metron:901a77c5-b6f4-4247-b1ca-ef8d4c56bd77, metron:b4093c8d-39dc-400a-bb94-46a1da94479a, metron:c64487ad-9d3f-40e6-a110-0554d73e4f8b, metron:c9b2b393-9e10-4877-9cdf-bfd4dbc44e92, metron:ea5d3cfc-b97f-42ff-9b69-3104a9d2426a, metron:015d7850-b588-43cc-b6fe-e8d90d385479, metron:0e7743aa-f6f3-4863-90cf-b41a639d8363, metron:64655d09-a968-4a04-9fd6-ec4dc43d6631, metron:664fbc02-956d-4b9a-8dbf-f76cd8b67b27"
metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6,Volumetric Flowrate,Débit Volumique,,,0,0,3,0,0,0,-1,0,Cubic Meter Per Second,,"m³/h, m³/s, dm³/min, mL/min, Nm³/d, gal/min, L/s, cm³/h, Sft³/min, m³/d, L/h, dm³/s, kNm³/h, dam³/h, Nm³/h, L/min, gal/h, gal/s, ft3/min, cm³/min, cm³/s, m³/min, Sm³/h, Nm³/min, dm³/h","metron:5008612f-522f-42cd-a0b5-4ea2087ee9f3, metron:40b429cc-5af6-439f-8730-2bd363d50365, metron:c19c3986-82f6-4f33-90a8-2b6e3ee2e13c, metron:ceb17c38-b5da-4154-8394-35567f2c2898, metron:d1a4e960-c9eb-426e-9208-e5b7dc69b377, metron:d345b73d-0733-4150-a850-b8168206bddf, metron:d38b6baa-3591-4040-887e-3b96b31bc455, metron:dfd2f523-4fd3-4d3a-879d-99ae781805cb, metron:e4814c1e-2a3f-44af-8efd-57abbed8f5f5, metron:f81555b7-9bc9-4e59-b760-9b9f380fe579, metron:fbe07f43-c3d8-480c-9be5-64e76760b57d, metron:1f7b8e70-fdb1-44a9-a5b8-51d2d840cd90, metron:13c312c2-d259-4d4d-a307-ee4c79579380, metron:3c09c9e5-8d45-41c9-ae90-5c3a1347b635, metron:394d4c70-850e-41e9-a946-67e734282731, metron:4d89a083-a619-4c62-9f14-dbdce190d0a6, metron:5f93ae79-15ff-47e7-946e-e144ccf66670, metron:524aff1b-762f-47ba-bd49-59772ca3bcd4, metron:65b2f1c3-f9ce-42eb-a696-144c634cd92b, metron:668d1b44-19dd-4846-9ff2-36ace98cbf04, metron:74357c5b-6568-47df-8e44-c8f65b68a38a, metron:872ac348-57ad-42e0-adf5-5d7fa4ccf129, metron:89143e3e-0d1d-45ea-9a67-76ec6e70e128, metron:96100b54-d4e9-4ef5-93b7-6c5821b1b006, metron:398df06e-957a-439e-a54c-bf8516bd4e78"
metron:593f45d9-cb81-428b-92b3-c73899c2e45d,Volumetric Mass Density,Masse volumique,,,0,0,-3,0,1,0,0,0,Kilogram Per Cubic Meter,,"kg/m³, mg/m³, t/m³, lb/m³, g/m³, mg/L, g/cm³, kg/L, mg/Nm³, kg/Nm³, g/L, kg/Sm³","metron:dfe6eb05-332c-4709-a317-666737c7b16e, metron:1ac766ac-98ca-45d7-9c9b-2529bebbdebb, metron:2e63987b-d29a-454e-8493-22cac40d2c07, metron:2ea676fa-ca67-4384-a89c-e838969f0909, metron:466c56b9-fa5f-4085-9f9b-b4544fa86ba5, metron:6820e5c6-c080-44d9-a67e-9b2e663c6268, metron:75736cd3-35a7-4ad0-a96b-045e7e9702a5, metron:a88b411f-68c6-48cf-917b-fbe9153e4020, metron:b720d98f-0a17-44a7-9c01-e0b968832d6f, metron:bd694033-ad31-4930-91bb-2a425677101a, metron:e209010d-af26-4ddd-8b86-316434f4e43c, metron:e741eea6-3033-474e-92d6-f57a68b3faa6"
metron:9e6891d0-d48c-4687-b0fb-d1a0b22af564,Volumic Higher Heating Value,Pouvoir Calorifique Supérieur Volumique,,,0,0,-1,0,1,0,-2,0,Joule Per Cubic Meter,,"J/m³, kWh/Sm³, MJ/hL, kWh/Nm³, kWh/m³, MWh/m³, W/(m³/h), MJ/Sm³, Wh/m³, kWh/hL, Wh/Nm³","metron:9d740787-b53b-4243-89d5-7f3f729044c6, metron:3725b3f1-fbb4-4c4a-8cc4-2072e49c1e10, metron:80643b13-5c8b-4577-9a77-d9efb01529c0, metron:974cbb4b-3434-4617-970b-f6e22da72dad, metron:9a7b4987-b8c6-48d4-83c5-3829cc7e294b, metron:a63e0d2c-94fd-44a0-88c8-256e77bb6c3f, metron:ae73f405-a314-46f9-85ce-b0713c628b5a, metron:b209ba66-9d32-4b28-81cb-f7760d260d4c, metron:e0a430c4-a984-4d08-9f23-07d15ae8293e, metron:e94f4089-a72f-4947-9b2b-d5113fd212c9, metron:f12da8aa-332c-43c6-a151-a86457f4e243"
metron:a0026121-a270-4f66-9a5c-d293219f6a36,Volumic Lower Heating Value,Pouvoir Calorifique Inférieur Volumique,,,0,0,-1,0,1,0,-2,0,Joule Per Cubic Meter,,"J/m³, kWh/Sm³, MJ/hL, kWh/Nm³, kWh/m³, MWh/m³, W/(m³/h), MJ/Sm³, Wh/m³, kWh/hL, Wh/Nm³","metron:9d740787-b53b-4243-89d5-7f3f729044c6, metron:3725b3f1-fbb4-4c4a-8cc4-2072e49c1e10, metron:80643b13-5c8b-4577-9a77-d9efb01529c0, metron:974cbb4b-3434-4617-970b-f6e22da72dad, metron:9a7b4987-b8c6-48d4-83c5-3829cc7e294b, metron:a63e0d2c-94fd-44a0-88c8-256e77bb6c3f, metron:ae73f405-a314-46f9-85ce-b0713c628b5a, metron:b209ba66-9d32-4b28-81cb-f7760d260d4c, metron:e0a430c4-a984-4d08-9f23-07d15ae8293e, metron:e94f4089-a72f-4947-9b2b-d5113fd212c9, metron:f12da8aa-332c-43c6-a151-a86457f4e243"
metron:c6378bad-2ab9-4cb8-98f0-9be1c6ee461d,Water Price,Prix De L’Eau,,,0,0,-3,0,0,0,0,0,Dollars Per Cubic Meter,,"$/m³, $/L, KRW/L, €/m³, DKK/L, DH/m³, JPY/L, €/L, DH/ft³, DH/L","metron:dab3e514-2c52-4b1d-9353-a254baded53d, metron:0cedee32-77b9-41ce-9944-b0cd06f52993, metron:292e437d-76d8-4216-995c-e278fc6c1bb2, metron:901a77c5-b6f4-4247-b1ca-ef8d4c56bd77, metron:9464be57-b471-4301-a5e9-3b6145cfb380, metron:b4093c8d-39dc-400a-bb94-46a1da94479a, metron:b47cb613-09d7-423d-a5ec-05fb5206a12f, metron:c64487ad-9d3f-40e6-a110-0554d73e4f8b, metron:c9b2b393-9e10-4877-9cdf-bfd4dbc44e92, metron:ea5d3cfc-b97f-42ff-9b69-3104a9d2426a"
metron:44c45b88-ecb4-430f-a241-495f6b60bf9d,Wet Bulb Temperature,Température Du Thermomètre Mouillé,,,0,0,0,0,0,1,0,0,Degree Kelvin,,"K, °C, °F, da°C","metron:bc74c6e1-8ac0-4491-9e91-fc4c97d0baeb, metron:59c20b5c-b271-4d4e-ab2b-db92e24cbe61, metron:a1b32680-a76f-4f06-8dfb-54535895bba5, metron:d30519eb-04da-4682-a159-63374cb7d974"
metron:63753ddd-1d5b-4020-8f9b-384b938f7b63,Wind Direction,Direction du Vent,,,0,0,0,0,0,0,0,0,Radian,,"rad, °","metron:6f140e1c-cbe0-4dc7-bcf8-8c59e7d65fed, metron:9f8593a2-e5e6-47dd-ba97-986ee95b0c28"
metron:a207c3b5-31d9-4fe8-b4b5-e97bf7dcc36e,Wind Gust Speed,Vitesse de Rafale de Vent,"A gust or wind gust is a brief increase in the speed of the wind, usually less than 20 seconds","Une rafale est, en un site donné, un renforcement brutal et passager du vent, qui se traduit par une hausse brève et soudaine de la vitesse instantanée du vent en comparaison de la valeur alors acquise par sa vitesse moyenne",0,0,1,0,0,0,-1,0,Meter Per Second,,"m/s, mm/s, m/min, km/h, ft/min, kn, cm/s","metron:c1f3d976-f4cc-4aa2-9c97-6d8ade786269, metron:03f94100-7ab4-4c13-9412-6f8331888325, metron:42e0133f-3c2c-43a2-b9f6-d9e36dab4033, metron:5fe5cb8b-cf59-4c5a-8549-24f6ee22686f, metron:6d4a7682-fea6-49f6-8bee-764597e953f7, metron:8f480199-d55f-424f-9465-84a8ff2edc59, metron:ab375ca9-fc95-49ca-a09b-e9bfe4036256"
metron:68677671-9739-4866-9f73-9d6edd17eedb,Wind Speed,Vitesse du Vent,,,0,0,1,0,0,0,-1,0,Meter Per Second,,"m/s, mm/h, mm/s, m/min, km/h, ft/min, kn, cm/s","metron:c1f3d976-f4cc-4aa2-9c97-6d8ade786269, metron:01eb43df-12d6-4609-8b5d-6e1adf9c318a, metron:03f94100-7ab4-4c13-9412-6f8331888325, metron:42e0133f-3c2c-43a2-b9f6-d9e36dab4033, metron:5fe5cb8b-cf59-4c5a-8549-24f6ee22686f, metron:6d4a7682-fea6-49f6-8bee-764597e953f7, metron:8f480199-d55f-424f-9465-84a8ff2edc59, metron:ab375ca9-fc95-49ca-a09b-e9bfe4036256"
