property_uuid,property_label,observation_type_clean,observation_type_str
metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8,Specific Entropy,Fuel,metron:ObservationFuel
metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1,Energy Cost,Fuel,metron:ObservationFuel
metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4,Global Energy Cost,Fuel,metron:ObservationFuel
metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065,Percentage,Fuel,metron:ObservationFuel
metron:5c3ef9ba-4257-4151-b7f1-d901334fdb52,Volume Fuel Price,Fuel,metron:ObservationFuel
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,Fuel,metron:ObservationFuel
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,Fuel,metron:ObservationFuel
metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f,Mass Flowrate,Liquid Water,metron:ObservationLiquidWater
metron:d7aa287d-731e-485c-87a2-b56c796d214f,Thermal Resistivity,Liquid Water,metron:ObservationLiquidWater
metron:e9f388d3-ef7c-499e-986f-4e3cada923eb,Pressure,Liquid Water,metron:ObservationLiquidWater
metron:0098b191-8192-4be0-b02f-ce4d4790d432,Thermal Transmittance,Liquid Water,metron:ObservationLiquidWater
metron:03e111ae-726e-45a3-a86a-4b83b08d51cc,Thermal Conductance,Liquid Water,metron:ObservationLiquidWater
metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f,Temperature,Liquid Water,metron:ObservationLiquidWater
metron:17db3b0c-ab50-4bdd-a50b-b98096082690,Enthalpy,Liquid Water,metron:ObservationLiquidWater
metron:31cdd57c-5651-4f91-81f0-03359e209930,Thermal Conductivity,Liquid Water,metron:ObservationLiquidWater
metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6,Volumetric Flowrate,Liquid Water,metron:ObservationLiquidWater
metron:9dde2be3-c116-420b-8f80-69155539c7ae,Density,Liquid Water,metron:ObservationLiquidWater
metron:78e99979-1f6c-4218-85e7-b71534933383,Energy,Liquid Water,metron:ObservationLiquidWater
metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1,Energy Cost,Liquid Water,metron:ObservationLiquidWater
metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4,Global Energy Cost,Liquid Water,metron:ObservationLiquidWater
metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065,Percentage,Liquid Water,metron:ObservationLiquidWater
metron:c6378bad-2ab9-4cb8-98f0-9be1c6ee461d,Water Price,Liquid Water,metron:ObservationLiquidWater
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,Liquid Water,metron:ObservationLiquidWater
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,Liquid Water,metron:ObservationLiquidWater
metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f,Mass Flowrate,Moist Air,metron:ObservationMoistAir
metron:d7aa287d-731e-485c-87a2-b56c796d214f,Thermal Resistivity,Moist Air,metron:ObservationMoistAir
metron:e9f388d3-ef7c-499e-986f-4e3cada923eb,Pressure,Moist Air,metron:ObservationMoistAir
metron:0098b191-8192-4be0-b02f-ce4d4790d432,Thermal Transmittance,Moist Air,metron:ObservationMoistAir
metron:03e111ae-726e-45a3-a86a-4b83b08d51cc,Thermal Conductance,Moist Air,metron:ObservationMoistAir
metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f,Temperature,Moist Air,metron:ObservationMoistAir
metron:17db3b0c-ab50-4bdd-a50b-b98096082690,Enthalpy,Moist Air,metron:ObservationMoistAir
metron:31cdd57c-5651-4f91-81f0-03359e209930,Thermal Conductivity,Moist Air,metron:ObservationMoistAir
metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6,Volumetric Flowrate,Moist Air,metron:ObservationMoistAir
metron:9dde2be3-c116-420b-8f80-69155539c7ae,Density,Moist Air,metron:ObservationMoistAir
metron:78e99979-1f6c-4218-85e7-b71534933383,Energy,Moist Air,metron:ObservationMoistAir
metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1,Energy Cost,Moist Air,metron:ObservationMoistAir
metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4,Global Energy Cost,Moist Air,metron:ObservationMoistAir
metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065,Percentage,Moist Air,metron:ObservationMoistAir
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,Moist Air,metron:ObservationMoistAir
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,Moist Air,metron:ObservationMoistAir
metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f,Mass Flowrate,N2,metron:ObservationN2
metron:d7aa287d-731e-485c-87a2-b56c796d214f,Thermal Resistivity,N2,metron:ObservationN2
metron:e9f388d3-ef7c-499e-986f-4e3cada923eb,Pressure,N2,metron:ObservationN2
metron:0098b191-8192-4be0-b02f-ce4d4790d432,Thermal Transmittance,N2,metron:ObservationN2
metron:03e111ae-726e-45a3-a86a-4b83b08d51cc,Thermal Conductance,N2,metron:ObservationN2
metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f,Temperature,N2,metron:ObservationN2
metron:17db3b0c-ab50-4bdd-a50b-b98096082690,Enthalpy,N2,metron:ObservationN2
metron:31cdd57c-5651-4f91-81f0-03359e209930,Thermal Conductivity,N2,metron:ObservationN2
metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6,Volumetric Flowrate,N2,metron:ObservationN2
metron:9dde2be3-c116-420b-8f80-69155539c7ae,Density,N2,metron:ObservationN2
metron:78e99979-1f6c-4218-85e7-b71534933383,Energy,N2,metron:ObservationN2
metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1,Energy Cost,N2,metron:ObservationN2
metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4,Global Energy Cost,N2,metron:ObservationN2
metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065,Percentage,N2,metron:ObservationN2
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,N2,metron:ObservationN2
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,N2,metron:ObservationN2
metron:0bd719f5-fdca-4487-a2cd-f67b897c51cc,Mass Vapor Quality,N2,metron:ObservationN2
metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f,Mass Flowrate,NH3,metron:ObservationNH3
metron:d7aa287d-731e-485c-87a2-b56c796d214f,Thermal Resistivity,NH3,metron:ObservationNH3
metron:e9f388d3-ef7c-499e-986f-4e3cada923eb,Pressure,NH3,metron:ObservationNH3
metron:0098b191-8192-4be0-b02f-ce4d4790d432,Thermal Transmittance,NH3,metron:ObservationNH3
metron:03e111ae-726e-45a3-a86a-4b83b08d51cc,Thermal Conductance,NH3,metron:ObservationNH3
metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f,Temperature,NH3,metron:ObservationNH3
metron:17db3b0c-ab50-4bdd-a50b-b98096082690,Enthalpy,NH3,metron:ObservationNH3
metron:31cdd57c-5651-4f91-81f0-03359e209930,Thermal Conductivity,NH3,metron:ObservationNH3
metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6,Volumetric Flowrate,NH3,metron:ObservationNH3
metron:9dde2be3-c116-420b-8f80-69155539c7ae,Density,NH3,metron:ObservationNH3
metron:78e99979-1f6c-4218-85e7-b71534933383,Energy,NH3,metron:ObservationNH3
metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1,Energy Cost,NH3,metron:ObservationNH3
metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4,Global Energy Cost,NH3,metron:ObservationNH3
metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065,Percentage,NH3,metron:ObservationNH3
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,NH3,metron:ObservationNH3
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,NH3,metron:ObservationNH3
metron:e9f388d3-ef7c-499e-986f-4e3cada923eb,Pressure,Natural Gas,metron:ObservationNaturalGas
metron:4454232c-36bc-4320-ac20-fe5aa85c0530,Internal Energy,Natural Gas,metron:ObservationNaturalGas
metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f,Mass Flowrate,Natural Gas,metron:ObservationNaturalGas
metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2,Specific Enthalpy,Natural Gas,metron:ObservationNaturalGas
metron:01d0171c-3701-4560-ab6e-728ba7c7520a,Massic Higher Heating Value,Natural Gas,metron:ObservationNaturalGas
metron:348981f7-8101-4419-a765-864650701a4e,Massic Lower Heating Value,Natural Gas,metron:ObservationNaturalGas
metron:9e6891d0-d48c-4687-b0fb-d1a0b22af564,Volumic Higher Heating Value,Natural Gas,metron:ObservationNaturalGas
metron:a0026121-a270-4f66-9a5c-d293219f6a36,Volumic Lower Heating Value,Natural Gas,metron:ObservationNaturalGas
metron:06865900-ff13-490f-92ab-481cc94e68ca,Power,Natural Gas,metron:ObservationNaturalGas
metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f,Temperature,Natural Gas,metron:ObservationNaturalGas
metron:31a862c0-3f76-4c04-99f9-33d75b55457b,Heat Capacity,Natural Gas,metron:ObservationNaturalGas
metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6,Volumetric Flowrate,Natural Gas,metron:ObservationNaturalGas
metron:593f45d9-cb81-428b-92b3-c73899c2e45d,Volumetric Mass Density,Natural Gas,metron:ObservationNaturalGas
metron:78e99979-1f6c-4218-85e7-b71534933383,Energy,Natural Gas,metron:ObservationNaturalGas
metron:9dde2be3-c116-420b-8f80-69155539c7ae,Density,Natural Gas,metron:ObservationNaturalGas
metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8,Specific Entropy,Natural Gas,metron:ObservationNaturalGas
metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1,Energy Cost,Natural Gas,metron:ObservationNaturalGas
metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4,Global Energy Cost,Natural Gas,metron:ObservationNaturalGas
metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065,Percentage,Natural Gas,metron:ObservationNaturalGas
metron:5034b152-b101-4025-92f6-94735cbf7fd3,Natural Gas Price,Natural Gas,metron:ObservationNaturalGas
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,Natural Gas,metron:ObservationNaturalGas
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,Natural Gas,metron:ObservationNaturalGas
metron:e367c61f-c607-4fa3-a1db-9e848c00c8ba,Mass of CO2 equivalent per Unit Of Gas Energy (LHV),Natural Gas,metron:ObservationNaturalGas
metron:295664c1-b6c3-4627-ada7-beb6d2253a48,Mass of CO2 equivalent,Natural Gas,metron:ObservationNaturalGas
metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f,Mass Flowrate,O2,metron:ObservationO2
metron:d7aa287d-731e-485c-87a2-b56c796d214f,Thermal Resistivity,O2,metron:ObservationO2
metron:e9f388d3-ef7c-499e-986f-4e3cada923eb,Pressure,O2,metron:ObservationO2
metron:0098b191-8192-4be0-b02f-ce4d4790d432,Thermal Transmittance,O2,metron:ObservationO2
metron:03e111ae-726e-45a3-a86a-4b83b08d51cc,Thermal Conductance,O2,metron:ObservationO2
metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f,Temperature,O2,metron:ObservationO2
metron:17db3b0c-ab50-4bdd-a50b-b98096082690,Enthalpy,O2,metron:ObservationO2
metron:31cdd57c-5651-4f91-81f0-03359e209930,Thermal Conductivity,O2,metron:ObservationO2
metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6,Volumetric Flowrate,O2,metron:ObservationO2
metron:9dde2be3-c116-420b-8f80-69155539c7ae,Density,O2,metron:ObservationO2
metron:78e99979-1f6c-4218-85e7-b71534933383,Energy,O2,metron:ObservationO2
metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1,Energy Cost,O2,metron:ObservationO2
metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4,Global Energy Cost,O2,metron:ObservationO2
metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065,Percentage,O2,metron:ObservationO2
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,O2,metron:ObservationO2
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,O2,metron:ObservationO2
metron:0bd719f5-fdca-4487-a2cd-f67b897c51cc,Mass Vapor Quality,O2,metron:ObservationO2
metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f,Mass Flowrate,Oil,metron:ObservationOil
metron:e9f388d3-ef7c-499e-986f-4e3cada923eb,Pressure,Oil,metron:ObservationOil
metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2,Specific Enthalpy,Oil,metron:ObservationOil
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,Oil,metron:ObservationOil
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,Oil,metron:ObservationOil
metron:03e111ae-726e-45a3-a86a-4b83b08d51cc,Thermal Conductance,Oil,metron:ObservationOil
metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f,Temperature,Oil,metron:ObservationOil
metron:17db3b0c-ab50-4bdd-a50b-b98096082690,Enthalpy,Oil,metron:ObservationOil
metron:31a862c0-3f76-4c04-99f9-33d75b55457b,Heat Capacity,Oil,metron:ObservationOil
metron:31cdd57c-5651-4f91-81f0-03359e209930,Thermal Conductivity,Oil,metron:ObservationOil
metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6,Volumetric Flowrate,Oil,metron:ObservationOil
metron:4454232c-36bc-4320-ac20-fe5aa85c0530,Internal Energy,Oil,metron:ObservationOil
metron:593f45d9-cb81-428b-92b3-c73899c2e45d,Volumetric Mass Density,Oil,metron:ObservationOil
metron:9bdd09c5-140b-4f29-9425-fd1e0e863fb9,Entropy,Oil,metron:ObservationOil
metron:9dde2be3-c116-420b-8f80-69155539c7ae,Density,Oil,metron:ObservationOil
metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8,Specific Entropy,Oil,metron:ObservationOil
metron:d7aa287d-731e-485c-87a2-b56c796d214f,Thermal Resistivity,Oil,metron:ObservationOil
metron:0098b191-8192-4be0-b02f-ce4d4790d432,Thermal Transmittance,Oil,metron:ObservationOil
metron:01d0171c-3701-4560-ab6e-728ba7c7520a,Massic Higher Heating Value,Oil,metron:ObservationOil
metron:348981f7-8101-4419-a765-864650701a4e,Massic Lower Heating Value,Oil,metron:ObservationOil
metron:9e6891d0-d48c-4687-b0fb-d1a0b22af564,Volumic Higher Heating Value,Oil,metron:ObservationOil
metron:a0026121-a270-4f66-9a5c-d293219f6a36,Volumic Lower Heating Value,Oil,metron:ObservationOil
metron:06865900-ff13-490f-92ab-481cc94e68ca,Power,Oil,metron:ObservationOil
metron:78e99979-1f6c-4218-85e7-b71534933383,Energy,Oil,metron:ObservationOil
metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1,Energy Cost,Oil,metron:ObservationOil
metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4,Global Energy Cost,Oil,metron:ObservationOil
metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065,Percentage,Oil,metron:ObservationOil
metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f,Mass Flowrate,Pellet,metron:ObservationPellet
metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2,Specific Enthalpy,Pellet,metron:ObservationPellet
metron:01d0171c-3701-4560-ab6e-728ba7c7520a,Massic Higher Heating Value,Pellet,metron:ObservationPellet
metron:348981f7-8101-4419-a765-864650701a4e,Massic Lower Heating Value,Pellet,metron:ObservationPellet
metron:9e6891d0-d48c-4687-b0fb-d1a0b22af564,Volumic Higher Heating Value,Pellet,metron:ObservationPellet
metron:a0026121-a270-4f66-9a5c-d293219f6a36,Volumic Lower Heating Value,Pellet,metron:ObservationPellet
metron:06865900-ff13-490f-92ab-481cc94e68ca,Power,Pellet,metron:ObservationPellet
metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f,Temperature,Pellet,metron:ObservationPellet
metron:31a862c0-3f76-4c04-99f9-33d75b55457b,Heat Capacity,Pellet,metron:ObservationPellet
metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6,Volumetric Flowrate,Pellet,metron:ObservationPellet
metron:593f45d9-cb81-428b-92b3-c73899c2e45d,Volumetric Mass Density,Pellet,metron:ObservationPellet
metron:78e99979-1f6c-4218-85e7-b71534933383,Energy,Pellet,metron:ObservationPellet
metron:9dde2be3-c116-420b-8f80-69155539c7ae,Density,Pellet,metron:ObservationPellet
metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8,Specific Entropy,Pellet,metron:ObservationPellet
metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1,Energy Cost,Pellet,metron:ObservationPellet
metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4,Global Energy Cost,Pellet,metron:ObservationPellet
metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065,Percentage,Pellet,metron:ObservationPellet
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,Pellet,metron:ObservationPellet
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,Pellet,metron:ObservationPellet
metron:601791f2-594c-459b-9cb3-f49e40f7f2b4,Unit Price,Piece Production,metron:ObservationPieceProduction
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,Piece Production,metron:ObservationPieceProduction
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,Piece Production,metron:ObservationPieceProduction
metron:9dde2be3-c116-420b-8f80-69155539c7ae,Density,Piece Production,metron:ObservationPieceProduction
metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f,Mass Flowrate,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:e9f388d3-ef7c-499e-986f-4e3cada923eb,Pressure,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:f02dbf35-a262-4b4b-a7b1-de98952db2a2,Specific Enthalpy,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:03e111ae-726e-45a3-a86a-4b83b08d51cc,Thermal Conductance,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:06865900-ff13-490f-92ab-481cc94e68ca,Power,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f,Temperature,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:17db3b0c-ab50-4bdd-a50b-b98096082690,Enthalpy,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:31a862c0-3f76-4c04-99f9-33d75b55457b,Heat Capacity,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:31cdd57c-5651-4f91-81f0-03359e209930,Thermal Conductivity,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6,Volumetric Flowrate,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:4454232c-36bc-4320-ac20-fe5aa85c0530,Internal Energy,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:593f45d9-cb81-428b-92b3-c73899c2e45d,Volumetric Mass Density,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:78e99979-1f6c-4218-85e7-b71534933383,Energy,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:9bdd09c5-140b-4f29-9425-fd1e0e863fb9,Entropy,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:9dde2be3-c116-420b-8f80-69155539c7ae,Density,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:96d12c21-0f2c-4d9b-8de8-f7adea9e81a8,Specific Entropy,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:d7aa287d-731e-485c-87a2-b56c796d214f,Thermal Resistivity,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:0098b191-8192-4be0-b02f-ce4d4790d432,Thermal Transmittance,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1,Energy Cost,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4,Global Energy Cost,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065,Percentage,Refrigerant Fluid,metron:ObservationRefrigerantFluid
metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f,Mass Flowrate,Solid Production,metron:ObservationSolidProduction
metron:601791f2-594c-459b-9cb3-f49e40f7f2b4,Unit Price,Solid Production,metron:ObservationSolidProduction
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,Solid Production,metron:ObservationSolidProduction
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,Solid Production,metron:ObservationSolidProduction
metron:9dde2be3-c116-420b-8f80-69155539c7ae,Density,Solid Production,metron:ObservationSolidProduction
metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f,Mass Flowrate,Steam,metron:ObservationSteam
metron:d7aa287d-731e-485c-87a2-b56c796d214f,Thermal Resistivity,Steam,metron:ObservationSteam
metron:e9f388d3-ef7c-499e-986f-4e3cada923eb,Pressure,Steam,metron:ObservationSteam
metron:0098b191-8192-4be0-b02f-ce4d4790d432,Thermal Transmittance,Steam,metron:ObservationSteam
metron:03e111ae-726e-45a3-a86a-4b83b08d51cc,Thermal Conductance,Steam,metron:ObservationSteam
metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f,Temperature,Steam,metron:ObservationSteam
metron:17db3b0c-ab50-4bdd-a50b-b98096082690,Enthalpy,Steam,metron:ObservationSteam
metron:31cdd57c-5651-4f91-81f0-03359e209930,Thermal Conductivity,Steam,metron:ObservationSteam
metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6,Volumetric Flowrate,Steam,metron:ObservationSteam
metron:9dde2be3-c116-420b-8f80-69155539c7ae,Density,Steam,metron:ObservationSteam
metron:78e99979-1f6c-4218-85e7-b71534933383,Energy,Steam,metron:ObservationSteam
metron:f4691f12-6067-40e1-b404-e9f9cfc61fc1,Energy Cost,Steam,metron:ObservationSteam
metron:af2cae16-e639-4ffc-9bff-c4eecf8275f4,Global Energy Cost,Steam,metron:ObservationSteam
metron:4745f0a6-4a1b-4cf8-b78a-31bd54a83065,Percentage,Steam,metron:ObservationSteam
metron:3f49d077-3002-422f-81f8-14e793518171,Mass Steam Price,Steam,metron:ObservationSteam
metron:fec6f07e-77f5-4219-9b2b-19644308b550,Volume Steam Price,Steam,metron:ObservationSteam
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,Steam,metron:ObservationSteam
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,Steam,metron:ObservationSteam
metron:a7affe4f-52f2-4a67-b92b-d3c7d865ea2f,Mass Flowrate,Water And Glycol,metron:ObservationWaterAndGlycol
metron:158b78a6-0b66-4a2e-b3b0-ec929af4b93f,Temperature,Water And Glycol,metron:ObservationWaterAndGlycol
metron:42672c70-8cf4-4491-a5fb-f41b84a0b0f6,Volumetric Flowrate,Water And Glycol,metron:ObservationWaterAndGlycol
metron:fe3de99d-313d-489b-b348-b6640fe86f2d,Volume,Water And Glycol,metron:ObservationWaterAndGlycol
metron:fc544821-b695-4b03-b58d-0ed14f3a9e6d,Mass,Water And Glycol,metron:ObservationWaterAndGlycol
metron:9dde2be3-c116-420b-8f80-69155539c7ae,Density,Water And Glycol,metron:ObservationWaterAndGlycol
